date,electricity_consumption,naive_last_month,naive_last_year
2019-01-01,5838,5469.0,5539.0
2019-02-01,5086,5838.0,5342.0
2019-03-01,5176,5086.0,5477.0
2019-04-01,4533,5176.0,4363.0
2019-05-01,4611,4533.0,4400.0
2019-06-01,4200,4611.0,4325.0
2019-07-01,4195,4200.0,4246.0
2019-08-01,4125,4195.0,4231.0
2019-09-01,4282,4125.0,4295.0
2019-10-01,4718,4282.0,4785.0
2019-11-01,5118,4718.0,5175.0
2019-12-01,5316,5118.0,5469.0
2020-01-01,5503,5316.0,5838.0
2020-02-01,4959,5503.0,5086.0
2020-03-01,4956,4959.0,5176.0
2020-04-01,4083,4956.0,4533.0
2020-05-01,4251,4083.0,4611.0
2020-06-01,4192,4251.0,4200.0
2020-07-01,4209,4192.0,4195.0
2020-08-01,4213,4209.0,4125.0
2020-09-01,4306,4213.0,4282.0
2020-10-01,4832,4306.0,4718.0
2020-11-01,5065,4832.0,5118.0
2020-12-01,5528,5065.0,5316.0
2021-01-01,5748,5528.0,5503.0
2021-02-01,4958,5748.0,4959.0
2021-03-01,5275,4958.0,4956.0
2021-04-01,4680,5275.0,4083.0
2021-05-01,4595,4680.0,4251.0
2021-06-01,4365,4595.0,4192.0
2021-07-01,4436,4365.0,4209.0
2021-08-01,4307,4436.0,4213.0
2021-09-01,4422,4307.0,4306.0
2021-10-01,4879,4422.0,4832.0
2021-11-01,5415,4879.0,5065.0
2021-12-01,5723,5415.0,5528.0
2022-01-01,5799,5723.0,5748.0
2022-02-01,5143,5799.0,4958.0
2022-03-01,5334,5143.0,5275.0
2022-04-01,4690,5334.0,4680.0
2022-05-01,4550,4690.0,4595.0
2022-06-01,4450,4550.0,4365.0
2022-07-01,4432,4450.0,4436.0
2022-08-01,4381,4432.0,4307.0
2022-09-01,4417,4381.0,4422.0
2022-10-01,4471,4417.0,4879.0
2022-11-01,4894,4471.0,5415.0
2022-12-01,5415,4894.0,5723.0
2023-01-01,5523,5415.0,5799.0
2023-02-01,4951,5523.0,5143.0
2023-03-01,5150,4951.0,5334.0
2023-04-01,4563,5150.0,4690.0
2023-05-01,4381,4563.0,4550.0
2023-06-01,4343,4381.0,4450.0
2023-07-01,4228,4343.0,4432.0
2023-08-01,4344,4228.0,4381.0
2023-09-01,4292,4344.0,4417.0
2023-10-01,4561,4292.0,4471.0
2023-11-01,5076,4561.0,4894.0
2023-12-01,5298,5076.0,5415.0
2024-01-01,5608,5298.0,5523.0
