date,electricity_consumption,temp,heat_need,quarter,gdp_real,population
1990-01-01,4589,-1.67,19.67,1990Q1,112647.0,6673850.0
1990-02-01,3921,2.1,15.9,1990Q1,112647.0,6673850.0
1990-03-01,4157,2.76,15.24,1990Q1,112647.0,6673850.0
1990-04-01,3796,2.52,15.48,1990Q2,114837.0,6673850.0
1990-05-01,3581,9.79,8.21,1990Q2,114837.0,6673850.0
1990-06-01,3513,10.69,7.31,1990Q2,114837.0,6673850.0
1990-07-01,3346,14.06,3.94,1990Q3,113855.0,6673850.0
1990-08-01,3373,14.31,3.69,1990Q3,113855.0,6673850.0
1990-09-01,3526,9.4,8.6,1990Q3,113855.0,6673850.0
1990-10-01,3967,7.85,10.15,1990Q4,116723.0,6673850.0
1990-11-01,4299,0.4,17.6,1990Q4,116723.0,6673850.0
1990-12-01,4510,-3.79,21.79,1990Q4,116723.0,6673850.0
1991-01-01,4594,-2.03,20.03,1991Q1,112415.0,6757188.0
1991-02-01,4381,-4.57,22.57,1991Q1,112415.0,6757188.0
1991-03-01,4127,3.08,14.92,1991Q1,112415.0,6757188.0
1991-04-01,3860,2.38,15.62,1991Q2,113345.0,6757188.0
1991-05-01,3789,4.84,13.16,1991Q2,113345.0,6757188.0
1991-06-01,3543,10.15,7.85,1991Q2,113345.0,6757188.0
1991-07-01,3352,15.24,2.76,1991Q3,112346.0,6757188.0
1991-08-01,3419,15.32,2.68,1991Q3,112346.0,6757188.0
1991-09-01,3565,12.28,5.720000000000001,1991Q3,112346.0,6757188.0
1991-10-01,4066,5.04,12.96,1991Q4,115762.0,6757188.0
1991-11-01,4337,0.74,17.26,1991Q4,115762.0,6757188.0
1991-12-01,4553,-2.71,20.71,1991Q4,115762.0,6757188.0
1992-01-01,4750,-2.45,20.45,1992Q1,112515.0,6842768.0
1992-02-01,4611,-1.44,19.44,1992Q1,112515.0,6842768.0
1992-03-01,4348,1.33,16.67,1992Q1,112515.0,6842768.0
1992-04-01,3835,3.66,14.34,1992Q2,113843.0,6842768.0
1992-05-01,3648,10.05,7.949999999999999,1992Q2,113843.0,6842768.0
1992-06-01,3473,10.81,7.19,1992Q2,113843.0,6842768.0
1992-07-01,3417,14.38,3.619999999999999,1992Q3,112385.0,6842768.0
1992-08-01,3463,16.19,1.8099999999999987,1992Q3,112385.0,6842768.0
1992-09-01,3638,10.35,7.65,1992Q3,112385.0,6842768.0
1992-10-01,4105,3.94,14.06,1992Q4,114927.0,6842768.0
1992-11-01,4179,3.25,14.75,1992Q4,114927.0,6842768.0
1992-12-01,4399,-1.35,19.35,1992Q4,114927.0,6842768.0
1993-01-01,4477,-0.04,18.04,1993Q1,110359.0,6907959.0
1993-02-01,4229,-2.68,20.68,1993Q1,110359.0,6907959.0
1993-03-01,4429,-0.13,18.13,1993Q1,110359.0,6907959.0
1993-04-01,3682,5.04,12.96,1993Q2,112854.0,6907959.0
1993-05-01,3525,9.56,8.44,1993Q2,112854.0,6907959.0
1993-06-01,3510,12.09,5.91,1993Q2,112854.0,6907959.0
1993-07-01,3377,12.41,5.59,1993Q3,113073.0,6907959.0
1993-08-01,3415,13.84,4.16,1993Q3,113073.0,6907959.0
1993-09-01,3664,8.84,9.16,1993Q3,113073.0,6907959.0
1993-10-01,4045,4.77,13.23,1993Q4,116812.0,6907959.0
1993-11-01,4436,-1.04,19.04,1993Q4,116812.0,6907959.0
1993-12-01,4450,-0.5,18.5,1993Q4,116812.0,6907959.0
1994-01-01,4501,-1.44,19.44,1994Q1,113331.0,6968570.0
1994-02-01,4193,-1.94,19.94,1994Q1,113331.0,6968570.0
1994-03-01,4117,4.33,13.67,1994Q1,113331.0,6968570.0
1994-04-01,3856,2.43,15.57,1994Q2,113343.0,6968570.0
1994-05-01,3629,8.72,9.28,1994Q2,113343.0,6968570.0
1994-06-01,3613,12.17,5.83,1994Q2,113343.0,6968570.0
1994-07-01,3358,16.56,1.4400000000000013,1994Q3,114205.0,6968570.0
1994-08-01,3431,15.01,2.99,1994Q3,114205.0,6968570.0
1994-09-01,3696,9.73,8.27,1994Q3,114205.0,6968570.0
1994-10-01,3989,6.18,11.82,1994Q4,117972.0,6968570.0
1994-11-01,4124,4.75,13.25,1994Q4,117972.0,6968570.0
1994-12-01,4390,0.11,17.89,1994Q4,117972.0,6968570.0
1995-01-01,4822,-3.79,21.79,1995Q1,113096.0,7019019.0
1995-02-01,4065,0.64,17.36,1995Q1,113096.0,7019019.0
1995-03-01,4473,-1.15,19.15,1995Q1,113096.0,7019019.0
1995-04-01,3733,4.28,13.72,1995Q2,114707.0,7019019.0
1995-05-01,3716,8.05,9.95,1995Q2,114707.0,7019019.0
1995-06-01,3616,9.86,8.14,1995Q2,114707.0,7019019.0
1995-07-01,3426,16.09,1.91,1995Q3,114913.0,7019019.0
1995-08-01,3477,13.0,5.0,1995Q3,114913.0,7019019.0
1995-09-01,3745,7.63,10.37,1995Q3,114913.0,7019019.0
1995-10-01,3885,9.4,8.6,1995Q4,118343.0,7019019.0
1995-11-01,4352,0.68,17.32,1995Q4,118343.0,7019019.0
1995-12-01,4572,-2.32,20.32,1995Q4,118343.0,7019019.0
1996-01-01,4744,-1.26,19.26,1996Q1,114552.0,7062354.0
1996-02-01,4579,-4.31,22.31,1996Q1,114552.0,7062354.0
1996-03-01,4428,-1.11,19.11,1996Q1,114552.0,7062354.0
1996-04-01,3791,4.62,13.38,1996Q2,115378.0,7062354.0
1996-05-01,3682,8.0,10.0,1996Q2,115378.0,7062354.0
1996-06-01,3516,12.67,5.33,1996Q2,115378.0,7062354.0
1996-07-01,3452,12.83,5.17,1996Q3,114728.0,7062354.0
1996-08-01,3457,12.41,5.59,1996Q3,114728.0,7062354.0
1996-09-01,3856,7.08,10.92,1996Q3,114728.0,7062354.0
1996-10-01,4085,5.83,12.17,1996Q4,118982.0,7062354.0
1996-11-01,4513,0.96,17.04,1996Q4,118982.0,7062354.0
1996-12-01,4589,-2.22,20.22,1996Q4,118982.0,7062354.0
1997-01-01,4888,-2.26,20.26,1997Q1,114328.0,7081346.0
1997-02-01,4207,0.4,17.6,1997Q1,114328.0,7081346.0
1997-03-01,4202,3.08,14.92,1997Q1,114328.0,7081346.0
1997-04-01,3908,3.09,14.91,1997Q2,117507.0,7081346.0
1997-05-01,3700,8.8,9.2,1997Q2,117507.0,7081346.0
1997-06-01,3593,11.14,6.859999999999999,1997Q2,117507.0,7081346.0
1997-07-01,3521,12.23,5.77,1997Q3,118291.0,7081346.0
1997-08-01,3535,14.98,3.02,1997Q3,118291.0,7081346.0
1997-09-01,3755,11.99,6.01,1997Q3,118291.0,7081346.0
1997-10-01,4185,6.05,11.95,1997Q4,123240.0,7081346.0
1997-11-01,4458,1.76,16.24,1997Q4,123240.0,7081346.0
1997-12-01,4660,-1.05,19.05,1997Q4,123240.0,7081346.0
1998-01-01,4775,-1.65,19.65,1998Q1,118884.0,7096465.0
1998-02-01,4280,1.01,16.99,1998Q1,118884.0,7096465.0
1998-03-01,4489,0.95,17.05,1998Q1,118884.0,7096465.0
1998-04-01,3963,3.38,14.62,1998Q2,121781.0,7096465.0
1998-05-01,3752,9.5,8.5,1998Q2,121781.0,7096465.0
1998-06-01,3715,12.56,5.44,1998Q2,121781.0,7096465.0
1998-07-01,3577,14.22,3.78,1998Q3,121023.0,7096465.0
1998-08-01,3606,14.38,3.619999999999999,1998Q3,121023.0,7096465.0
1998-09-01,3907,9.44,8.56,1998Q3,121023.0,7096465.0
1998-10-01,4146,5.63,12.37,1998Q4,124818.0,7096465.0
1998-11-01,4617,-1.85,19.85,1998Q4,124818.0,7096465.0
1998-12-01,4793,-2.05,20.05,1998Q4,124818.0,7096465.0
1999-01-01,4860,-1.46,19.46,1999Q1,120020.0,7123537.0
1999-02-01,4644,-4.18,22.18,1999Q1,120020.0,7123537.0
1999-03-01,4697,1.36,16.64,1999Q1,120020.0,7123537.0
1999-04-01,4111,3.7,14.3,1999Q2,122112.0,7123537.0
1999-05-01,3852,10.37,7.630000000000001,1999Q2,122112.0,7123537.0
1999-06-01,3732,10.79,7.210000000000001,1999Q2,122112.0,7123537.0
1999-07-01,3627,14.32,3.68,1999Q3,122370.0,7123537.0
1999-08-01,3721,13.76,4.24,1999Q3,122370.0,7123537.0
1999-09-01,3984,12.23,5.77,1999Q3,122370.0,7123537.0
1999-10-01,4276,6.46,11.54,1999Q4,130179.0,7123537.0
1999-11-01,4760,-0.77,18.77,1999Q4,130179.0,7123537.0
1999-12-01,4949,-2.12,20.12,1999Q4,130179.0,7123537.0
2000-01-01,5128,-3.4,21.4,2000Q1,125448.0,7164444.0
2000-02-01,4668,-0.42,18.42,2000Q1,125448.0,7164444.0
2000-03-01,4737,1.3,16.7,2000Q1,125448.0,7164444.0
2000-04-01,4093,4.96,13.04,2000Q2,126727.0,7164444.0
2000-05-01,4119,10.19,7.81,2000Q2,126727.0,7164444.0
2000-06-01,3895,13.4,4.6,2000Q2,126727.0,7164444.0
2000-07-01,3832,11.57,6.43,2000Q3,127041.0,7164444.0
2000-08-01,3917,14.67,3.33,2000Q3,127041.0,7164444.0
2000-09-01,4065,11.09,6.91,2000Q3,127041.0,7164444.0
2000-10-01,4439,6.56,11.44,2000Q4,133437.0,7164444.0
2000-11-01,4694,1.48,16.52,2000Q4,133437.0,7164444.0
2000-12-01,4786,0.46,17.54,2000Q4,133437.0,7164444.0
2001-01-01,5165,-2.06,20.06,2001Q1,128207.0,7197638.0
2001-02-01,4607,-1.02,19.02,2001Q1,128207.0,7197638.0
2001-03-01,4869,2.77,15.23,2001Q1,128207.0,7197638.0
2001-04-01,4359,2.23,15.77,2001Q2,129872.0,7197638.0
2001-05-01,4181,10.54,7.460000000000001,2001Q2,129872.0,7197638.0
2001-06-01,4001,10.78,7.220000000000001,2001Q2,129872.0,7197638.0
2001-07-01,3966,14.12,3.880000000000001,2001Q3,129116.0,7197638.0
2001-08-01,4003,14.99,3.01,2001Q3,129116.0,7197638.0
2001-09-01,4195,7.16,10.84,2001Q3,129116.0,7197638.0
2001-10-01,4396,9.63,8.37,2001Q4,133621.0,7197638.0
2001-11-01,4881,0.13,17.87,2001Q4,133621.0,7197638.0
2001-12-01,5126,-3.81,21.81,2001Q4,133621.0,7197638.0
2002-01-01,5403,-1.91,19.91,2002Q1,128472.0,7255653.0
2002-02-01,4602,0.95,17.05,2002Q1,128472.0,7255653.0
2002-03-01,4742,2.5,15.5,2002Q1,128472.0,7255653.0
2002-04-01,4367,4.23,13.77,2002Q2,130721.0,7255653.0
2002-05-01,4231,8.08,9.92,2002Q2,130721.0,7255653.0
2002-06-01,4080,14.44,3.5600000000000005,2002Q2,130721.0,7255653.0
2002-07-01,3997,13.63,4.369999999999999,2002Q3,130161.0,7255653.0
2002-08-01,3996,13.03,4.970000000000001,2002Q3,130161.0,7255653.0
2002-09-01,4220,8.84,9.16,2002Q3,130161.0,7255653.0
2002-10-01,4629,6.34,11.66,2002Q4,133443.0,7255653.0
2002-11-01,4774,2.65,15.35,2002Q4,133443.0,7255653.0
2002-12-01,4988,0.15,17.85,2002Q4,133443.0,7255653.0
2003-01-01,5360,-3.79,21.79,2003Q1,127895.0,7313853.0
2003-02-01,5003,-5.02,23.02,2003Q1,127895.0,7313853.0
2003-03-01,4860,2.8,15.2,2003Q1,127895.0,7313853.0
2003-04-01,4371,4.39,13.61,2003Q2,128828.0,7313853.0
2003-05-01,4142,10.02,7.98,2003Q2,128828.0,7313853.0
2003-06-01,4202,17.34,0.6600000000000001,2003Q2,128828.0,7313853.0
2003-07-01,4101,15.4,2.6,2003Q3,129506.0,7313853.0
2003-08-01,4108,17.89,0.1099999999999994,2003Q3,129506.0,7313853.0
2003-09-01,4237,10.56,7.439999999999999,2003Q3,129506.0,7313853.0
2003-10-01,4736,3.48,14.52,2003Q4,135081.0,7313853.0
2003-11-01,4850,2.9,15.1,2003Q4,135081.0,7313853.0
2003-12-01,5152,-1.1,19.1,2003Q4,135081.0,7313853.0
2004-01-01,5408,-2.99,20.99,2004Q1,131311.0,7364148.0
2004-02-01,4958,-1.66,19.66,2004Q1,131311.0,7364148.0
2004-03-01,5161,-0.04,18.04,2004Q1,131311.0,7364148.0
2004-04-01,4414,4.32,13.68,2004Q2,133301.0,7364148.0
2004-05-01,4316,7.23,10.77,2004Q2,133301.0,7364148.0
2004-06-01,4232,12.0,6.0,2004Q2,133301.0,7364148.0
2004-07-01,4113,13.58,4.42,2004Q3,132833.0,7364148.0
2004-08-01,4178,14.04,3.960000000000001,2004Q3,132833.0,7364148.0
2004-09-01,4322,11.17,6.83,2004Q3,132833.0,7364148.0
2004-10-01,4660,7.99,10.01,2004Q4,137352.0,7364148.0
2004-11-01,5020,0.85,17.15,2004Q4,137352.0,7364148.0
2004-12-01,5389,-1.68,19.68,2004Q4,137352.0,7364148.0
2005-01-01,5538,-3.44,21.44,2005Q1,133528.0,7415102.0
2005-02-01,5141,-5.88,23.88,2005Q1,133528.0,7415102.0
2005-03-01,5130,0.67,17.33,2005Q1,133528.0,7415102.0
2005-04-01,4568,4.44,13.56,2005Q2,136974.0,7415102.0
2005-05-01,4350,9.14,8.86,2005Q2,136974.0,7415102.0
2005-06-01,4337,13.75,4.25,2005Q2,136974.0,7415102.0
2005-07-01,4220,13.95,4.050000000000001,2005Q3,137404.0,7415102.0
2005-08-01,4232,11.97,6.029999999999999,2005Q3,137404.0,7415102.0
2005-09-01,4430,11.27,6.73,2005Q3,137404.0,7415102.0
2005-10-01,4706,7.92,10.08,2005Q4,142679.0,7415102.0
2005-11-01,5084,0.4,17.6,2005Q4,142679.0,7415102.0
2005-12-01,5594,-4.3,22.3,2005Q4,142679.0,7415102.0
2006-01-01,5760,-4.43,22.43,2006Q1,139844.0,7459128.0
2006-02-01,5146,-3.38,21.38,2006Q1,139844.0,7459128.0
2006-03-01,5499,-1.09,19.09,2006Q1,139844.0,7459128.0
2006-04-01,4531,4.17,13.83,2006Q2,142138.0,7459128.0
2006-05-01,4450,8.57,9.43,2006Q2,142138.0,7459128.0
2006-06-01,4342,13.27,4.73,2006Q2,142138.0,7459128.0
2006-07-01,4283,17.69,0.3099999999999987,2006Q3,142821.0,7459128.0
2006-08-01,4257,10.45,7.550000000000001,2006Q3,142821.0,7459128.0
2006-09-01,4457,13.14,4.859999999999999,2006Q3,142821.0,7459128.0
2006-10-01,4687,9.27,8.73,2006Q4,148545.0,7459128.0
2006-11-01,5028,3.71,14.29,2006Q4,148545.0,7459128.0
2006-12-01,5342,0.02,17.98,2006Q4,148545.0,7459128.0
