date,electricity_consumption,temp,heat_need,quarter,gdp_real,population
2007-01-01,5409,0.38,17.62,2007Q1,144833.0,7508739.0
2007-02-01,4868,0.96,17.04,2007Q1,144833.0,7508739.0
2007-03-01,5180,1.31,16.69,2007Q1,144833.0,7508739.0
2007-04-01,4345,8.95,9.05,2007Q2,148391.0,7508739.0
2007-05-01,4445,9.7,8.3,2007Q2,148391.0,7508739.0
2007-06-01,4368,12.65,5.35,2007Q2,148391.0,7508739.0
2007-07-01,4287,13.41,4.59,2007Q3,149193.0,7508739.0
2007-08-01,4342,12.88,5.119999999999999,2007Q3,149193.0,7508739.0
2007-09-01,4466,8.91,9.09,2007Q3,149193.0,7508739.0
2007-10-01,4884,5.97,12.03,2007Q4,153768.0,7508739.0
2007-11-01,5325,-0.09,18.09,2007Q4,153768.0,7508739.0
2007-12-01,5513,-2.29,20.29,2007Q4,153768.0,7508739.0
2008-01-01,5604,-0.19,18.19,2008Q1,149448.0,7593494.0
2008-02-01,5141,0.3,17.7,2008Q1,149448.0,7593494.0
2008-03-01,5227,-0.11,18.11,2008Q1,149448.0,7593494.0
2008-04-01,4866,3.17,14.83,2008Q2,153678.0,7593494.0
2008-05-01,4507,10.09,7.91,2008Q2,153678.0,7593494.0
2008-06-01,4455,12.84,5.16,2008Q2,153678.0,7593494.0
2008-07-01,4360,13.74,4.26,2008Q3,154055.0,7593494.0
2008-08-01,4351,13.71,4.289999999999999,2008Q3,154055.0,7593494.0
2008-09-01,4604,8.8,9.2,2008Q3,154055.0,7593494.0
2008-10-01,4908,6.59,11.41,2008Q4,154097.0,7593494.0
2008-11-01,5176,0.94,17.06,2008Q4,154097.0,7593494.0
2008-12-01,5530,-2.52,20.52,2008Q4,154097.0,7593494.0
2009-01-01,5856,-4.45,22.45,2009Q1,146342.0,7701856.0
2009-02-01,5131,-3.43,21.43,2009Q1,146342.0,7701856.0
2009-03-01,5232,0.01,17.99,2009Q1,146342.0,7701856.0
2009-04-01,4321,6.3,11.7,2009Q2,148585.0,7701856.0
2009-05-01,4304,10.82,7.18,2009Q2,148585.0,7701856.0
2009-06-01,4250,11.99,6.01,2009Q2,148585.0,7701856.0
2009-07-01,4260,14.38,3.619999999999999,2009Q3,150111.0,7701856.0
2009-08-01,4290,15.72,2.28,2009Q3,150111.0,7701856.0
2009-09-01,4428,11.72,6.279999999999999,2009Q3,150111.0,7701856.0
2009-10-01,4824,6.06,11.94,2009Q4,154412.0,7701856.0
2009-11-01,5062,3.38,14.62,2009Q4,154412.0,7701856.0
2009-12-01,5536,-2.89,20.89,2009Q4,154412.0,7701856.0
2010-01-01,5850,-5.17,23.17,2010Q1,150935.0,7785806.0
2010-02-01,5229,-3.34,21.34,2010Q1,150935.0,7785806.0
2010-03-01,5462,-0.12,18.12,2010Q1,150935.0,7785806.0
2010-04-01,4615,5.11,12.89,2010Q2,154065.0,7785806.0
2010-05-01,4592,7.07,10.93,2010Q2,154065.0,7785806.0
2010-06-01,4463,12.33,5.67,2010Q2,154065.0,7785806.0
2010-07-01,4409,15.84,2.16,2010Q3,154561.0,7785806.0
2010-08-01,4423,12.88,5.119999999999999,2010Q3,154561.0,7785806.0
2010-09-01,4561,9.32,8.68,2010Q3,154561.0,7785806.0
2010-10-01,5007,5.49,12.51,2010Q4,159435.0,7785806.0
2010-11-01,5300,1.03,16.97,2010Q4,159435.0,7785806.0
2010-12-01,5874,-4.29,22.29,2010Q4,159435.0,7785806.0
2011-01-01,5821,-2.44,20.44,2011Q1,154402.0,7870134.0
2011-02-01,5213,-0.53,18.53,2011Q1,154402.0,7870134.0
2011-03-01,5413,2.31,15.69,2011Q1,154402.0,7870134.0
2011-04-01,4463,7.6,10.4,2011Q2,157244.0,7870134.0
2011-05-01,4587,10.58,7.42,2011Q2,157244.0,7870134.0
2011-06-01,4342,12.31,5.69,2011Q2,157244.0,7870134.0
2011-07-01,4294,12.05,5.949999999999999,2011Q3,155909.0,7870134.0
2011-08-01,4374,15.18,2.8200000000000003,2011Q3,155909.0,7870134.0
2011-09-01,4470,12.63,5.369999999999999,2011Q3,155909.0,7870134.0
2011-10-01,4847,6.52,11.48,2011Q4,160154.0,7870134.0
2011-11-01,5242,3.69,14.31,2011Q4,160154.0,7870134.0
2011-12-01,5533,-0.52,18.52,2011Q4,160154.0,7870134.0
2012-01-01,5740,-1.81,19.81,2012Q1,155731.0,7954662.0
2012-02-01,5812,-6.48,24.48,2012Q1,155731.0,7954662.0
2012-03-01,5207,3.73,14.27,2012Q1,155731.0,7954662.0
2012-04-01,4651,4.08,13.92,2012Q2,157909.0,7954662.0
2012-05-01,4449,9.42,8.58,2012Q2,157909.0,7954662.0
2012-06-01,4346,13.29,4.710000000000001,2012Q2,157909.0,7954662.0
2012-07-01,4286,13.97,4.029999999999999,2012Q3,158411.0,7954662.0
2012-08-01,4361,15.54,2.460000000000001,2012Q3,158411.0,7954662.0
2012-09-01,4412,10.67,7.33,2012Q3,158411.0,7954662.0
2012-10-01,4910,6.84,11.16,2012Q4,162716.0,7954662.0
2012-11-01,5205,2.73,15.27,2012Q4,162716.0,7954662.0
2012-12-01,5594,-2.18,20.18,2012Q4,162716.0,7954662.0
2013-01-01,5792,-2.67,20.67,2013Q1,157493.0,8039060.0
2013-02-01,5428,-5.34,23.34,2013Q1,157493.0,8039060.0
2013-03-01,5513,-0.76,18.76,2013Q1,157493.0,8039060.0
2013-04-01,4777,4.87,13.13,2013Q2,161220.0,8039060.0
2013-05-01,4573,6.24,11.76,2013Q2,161220.0,8039060.0
2013-06-01,4394,11.49,6.51,2013Q2,161220.0,8039060.0
2013-07-01,4342,15.98,2.02,2013Q3,161655.0,8039060.0
2013-08-01,4317,14.41,3.59,2013Q3,161655.0,8039060.0
2013-09-01,4425,10.98,7.02,2013Q3,161655.0,8039060.0
2013-10-01,4841,7.95,10.05,2013Q4,166054.0,8039060.0
2013-11-01,5299,0.5,17.5,2013Q4,166054.0,8039060.0
2013-12-01,5622,-0.44,18.44,2013Q4,166054.0,8039060.0
2014-01-01,5659,-0.64,18.64,2014Q1,161418.0,8139631.0
2014-02-01,5091,-0.43,18.43,2014Q1,161418.0,8139631.0
2014-03-01,5199,2.81,15.19,2014Q1,161418.0,8139631.0
2014-04-01,4476,6.13,11.87,2014Q2,164974.0,8139631.0
2014-05-01,4518,7.73,10.27,2014Q2,164974.0,8139631.0
2014-06-01,4240,13.16,4.84,2014Q2,164974.0,8139631.0
2014-07-01,4299,13.33,4.67,2014Q3,165469.0,8139631.0
2014-08-01,4239,12.1,5.9,2014Q3,165469.0,8139631.0
2014-09-01,4443,11.2,6.800000000000001,2014Q3,165469.0,8139631.0
2014-10-01,4797,8.78,9.22,2014Q4,171001.0,8139631.0
2014-11-01,5029,4.33,13.67,2014Q4,171001.0,8139631.0
2014-12-01,5476,-0.36,18.36,2014Q4,171001.0,8139631.0
2015-01-01,5800,-1.66,19.66,2015Q1,164411.0,8237666.0
2015-02-01,5397,-3.21,21.21,2015Q1,164411.0,8237666.0
2015-03-01,5287,2.04,15.96,2015Q1,164411.0,8237666.0
2015-04-01,4570,5.34,12.66,2015Q2,167025.0,8237666.0
2015-05-01,4410,9.29,8.71,2015Q2,167025.0,8237666.0
2015-06-01,4308,13.6,4.4,2015Q2,167025.0,8237666.0
2015-07-01,4338,17.75,0.25,2015Q3,167635.0,8237666.0
2015-08-01,4299,15.57,2.43,2015Q3,167635.0,8237666.0
2015-09-01,4487,9.07,8.93,2015Q3,167635.0,8237666.0
2015-10-01,4898,5.88,12.12,2015Q4,173432.0,8237666.0
2015-11-01,5069,4.16,13.84,2015Q4,173432.0,8237666.0
2015-12-01,5383,2.24,15.76,2015Q4,173432.0,8237666.0
2016-01-01,5655,-1.11,19.11,2016Q1,168064.0,8327126.0
2016-02-01,5278,-0.18,18.18,2016Q1,168064.0,8327126.0
2016-03-01,5356,0.16,17.84,2016Q1,168064.0,8327126.0
2016-04-01,4643,4.59,13.41,2016Q2,171553.0,8327126.0
2016-05-01,4472,7.9,10.1,2016Q2,171553.0,8327126.0
2016-06-01,4304,11.99,6.01,2016Q2,171553.0,8327126.0
2016-07-01,4195,15.09,2.91,2016Q3,170900.0,8327126.0
2016-08-01,4230,14.8,3.1999999999999997,2016Q3,170900.0,8327126.0
2016-09-01,4330,12.55,5.449999999999999,2016Q3,170900.0,8327126.0
2016-10-01,4874,5.38,12.62,2016Q4,174842.0,8327126.0
2016-11-01,5261,1.81,16.19,2016Q4,174842.0,8327126.0
2016-12-01,5641,-0.13,18.13,2016Q4,174842.0,8327126.0
2017-01-01,6147,-5.16,23.16,2017Q1,169866.0,8419550.0
2017-02-01,5088,0.47,17.53,2017Q1,169866.0,8419550.0
2017-03-01,5147,4.13,13.87,2017Q1,169866.0,8419550.0
2017-04-01,4466,4.43,13.57,2017Q2,172696.0,8419550.0
2017-05-01,4508,9.83,8.17,2017Q2,172696.0,8419550.0
2017-06-01,4299,15.2,2.8000000000000007,2017Q2,172696.0,8419550.0
2017-07-01,4233,15.04,2.960000000000001,2017Q3,173216.0,8419550.0
2017-08-01,4344,15.46,2.539999999999999,2017Q3,173216.0,8419550.0
2017-09-01,4460,8.66,9.34,2017Q3,173216.0,8419550.0
2017-10-01,4742,7.78,10.22,2017Q4,179316.0,8419550.0
2017-11-01,5340,0.87,17.13,2017Q4,179316.0,8419550.0
2017-12-01,5709,-2.46,20.46,2017Q4,179316.0,8419550.0
2018-01-01,5539,0.47,17.53,2018Q1,175979.0,8484130.0
2018-02-01,5342,-5.21,23.21,2018Q1,175979.0,8484130.0
2018-03-01,5477,-0.18,18.18,2018Q1,175979.0,8484130.0
2018-04-01,4363,7.82,10.18,2018Q2,180373.0,8484130.0
2018-05-01,4400,10.46,7.539999999999999,2018Q2,180373.0,8484130.0
2018-06-01,4325,13.82,4.18,2018Q2,180373.0,8484130.0
2018-07-01,4246,16.23,1.7699999999999996,2018Q3,178319.0,8484130.0
2018-08-01,4231,15.89,2.1099999999999994,2018Q3,178319.0,8484130.0
2018-09-01,4295,12.58,5.42,2018Q3,178319.0,8484130.0
2018-10-01,4785,8.04,9.96,2018Q4,183551.0,8484130.0
2018-11-01,5175,2.78,15.22,2018Q4,183551.0,8484130.0
2018-12-01,5469,-0.13,18.13,2018Q4,183551.0,8484130.0
2019-01-01,5838,-4.38,22.38,2019Q1,178054.0,8544527.0
2019-02-01,5086,0.74,17.26,2019Q1,178054.0,8544527.0
2019-03-01,5176,2.29,15.71,2019Q1,178054.0,8544527.0
2019-04-01,4533,4.5,13.5,2019Q2,181115.0,8544527.0
2019-05-01,4611,6.12,11.88,2019Q2,181115.0,8544527.0
2019-06-01,4200,15.28,2.7200000000000006,2019Q2,181115.0,8544527.0
2019-07-01,4195,16.22,1.7800000000000011,2019Q3,181080.0,8544527.0
2019-08-01,4125,15.12,2.880000000000001,2019Q3,181080.0,8544527.0
2019-09-01,4282,11.4,6.6,2019Q3,181080.0,8544527.0
2019-10-01,4718,8.46,9.54,2019Q4,185983.0,8544527.0
2019-11-01,5118,1.51,16.49,2019Q4,185983.0,8544527.0
2019-12-01,5316,0.77,17.23,2019Q4,185983.0,8544527.0
2020-01-01,5503,-0.28,18.28,2020Q1,178061.0,8606033.0
2020-02-01,4959,1.64,16.36,2020Q1,178061.0,8606033.0
2020-03-01,4956,1.57,16.43,2020Q1,178061.0,8606033.0
2020-04-01,4083,7.65,10.35,2020Q2,168511.0,8606033.0
2020-05-01,4251,9.57,8.43,2020Q2,168511.0,8606033.0
2020-06-01,4192,11.85,6.15,2020Q2,168511.0,8606033.0
2020-07-01,4209,15.42,2.58,2020Q3,178526.0,8606033.0
2020-08-01,4213,15.22,2.78,2020Q3,178526.0,8606033.0
2020-09-01,4306,11.9,6.1,2020Q3,178526.0,8606033.0
2020-10-01,4832,5.38,12.62,2020Q4,184757.0,8606033.0
2020-11-01,5065,3.69,14.31,2020Q4,184757.0,8606033.0
2020-12-01,5528,-1.2,19.2,2020Q4,184757.0,8606033.0
2021-01-01,5748,-3.56,21.56,2021Q1,179877.0,8670300.0
2021-02-01,4958,0.84,17.16,2021Q1,179877.0,8670300.0
2021-03-01,5275,0.95,17.05,2021Q1,179877.0,8670300.0
2021-04-01,4680,2.9,15.1,2021Q2,187228.0,8670300.0
2021-05-01,4595,6.25,11.75,2021Q2,187228.0,8670300.0
2021-06-01,4365,14.39,3.61,2021Q2,187228.0,8670300.0
2021-07-01,4436,13.91,4.09,2021Q3,190470.0,8670300.0
2021-08-01,4307,13.12,4.880000000000001,2021Q3,190470.0,8670300.0
2021-09-01,4422,12.15,5.85,2021Q3,190470.0,8670300.0
2021-10-01,4879,6.28,11.72,2021Q4,196122.0,8670300.0
2021-11-01,5415,1.13,16.87,2021Q4,196122.0,8670300.0
2021-12-01,5723,-0.65,18.65,2021Q4,196122.0,8670300.0
2022-01-01,5799,-1.48,19.48,2022Q1,191242.0,8738791.0
2022-02-01,5143,-0.13,18.13,2022Q1,191242.0,8738791.0
2022-03-01,5334,2.38,15.62,2022Q1,191242.0,8738791.0
2022-04-01,4690,4.63,13.37,2022Q2,194727.0,8738791.0
2022-05-01,4550,11.51,6.49,2022Q2,194727.0,8738791.0
2022-06-01,4450,15.37,2.630000000000001,2022Q2,194727.0,8738791.0
2022-07-01,4432,16.97,1.0300000000000011,2022Q3,194856.0,8738791.0
2022-08-01,4381,16.15,1.8500000000000012,2022Q3,194856.0,8738791.0
2022-09-01,4417,10.09,7.91,2022Q3,194856.0,8738791.0
2022-10-01,4471,10.45,7.550000000000001,2022Q4,199511.0,8738791.0
2022-11-01,4894,3.33,14.67,2022Q4,199511.0,8738791.0
2022-12-01,5415,-0.28,18.28,2022Q4,199511.0,8738791.0
2023-01-01,5523,-1.61,19.61,2023Q1,194702.0,8815385.0
2023-02-01,4951,0.08,17.92,2023Q1,194702.0,8815385.0
2023-03-01,5150,2.66,15.34,2023Q1,194702.0,8815385.0
2023-04-01,4563,3.71,14.29,2023Q2,195827.0,8815385.0
2023-05-01,4381,9.36,8.64,2023Q2,195827.0,8815385.0
2023-06-01,4343,14.94,3.0600000000000005,2023Q2,195827.0,8815385.0
2023-07-01,4228,15.98,2.02,2023Q3,195486.0,8815385.0
2023-08-01,4344,15.58,2.42,2023Q3,195486.0,8815385.0
2023-09-01,4292,14.3,3.6999999999999993,2023Q3,195486.0,8815385.0
2023-10-01,4561,9.71,8.29,2023Q4,200762.0,8815385.0
2023-11-01,5076,1.59,16.41,2023Q4,200762.0,8815385.0
2023-12-01,5298,0.65,17.35,2023Q4,200762.0,8815385.0
2024-01-01,5608,-0.64,18.64,2024Q1,195069.0,8962258.0
