date,electricity_consumption,temp,heat_need,quarter,gdp_real,population,month,year,season,consumption_lag_1,consumption_lag_12,temp_lag_1,gdp_lag_1
1991-01-01,4594,-2.03,20.03,1991Q1,112415.0,6757188.0,1,1991,winter,4510.0,4589.0,-3.79,116723.0
1991-02-01,4381,-4.57,22.57,1991Q1,112415.0,6757188.0,2,1991,winter,4594.0,3921.0,-2.03,112415.0
1991-03-01,4127,3.08,14.92,1991Q1,112415.0,6757188.0,3,1991,spring,4381.0,4157.0,-4.57,112415.0
1991-04-01,3860,2.38,15.62,1991Q2,113345.0,6757188.0,4,1991,spring,4127.0,3796.0,3.08,112415.0
1991-05-01,3789,4.84,13.16,1991Q2,113345.0,6757188.0,5,1991,spring,3860.0,3581.0,2.38,113345.0
1991-06-01,3543,10.15,7.85,1991Q2,113345.0,6757188.0,6,1991,summer,3789.0,3513.0,4.84,113345.0
1991-07-01,3352,15.24,2.76,1991Q3,112346.0,6757188.0,7,1991,summer,3543.0,3346.0,10.15,113345.0
1991-08-01,3419,15.32,2.68,1991Q3,112346.0,6757188.0,8,1991,summer,3352.0,3373.0,15.24,112346.0
1991-09-01,3565,12.28,5.720000000000001,1991Q3,112346.0,6757188.0,9,1991,autumn,3419.0,3526.0,15.32,112346.0
1991-10-01,4066,5.04,12.96,1991Q4,115762.0,6757188.0,10,1991,autumn,3565.0,3967.0,12.28,112346.0
1991-11-01,4337,0.74,17.26,1991Q4,115762.0,6757188.0,11,1991,autumn,4066.0,4299.0,5.04,115762.0
1991-12-01,4553,-2.71,20.71,1991Q4,115762.0,6757188.0,12,1991,winter,4337.0,4510.0,0.74,115762.0
1992-01-01,4750,-2.45,20.45,1992Q1,112515.0,6842768.0,1,1992,winter,4553.0,4594.0,-2.71,115762.0
1992-02-01,4611,-1.44,19.44,1992Q1,112515.0,6842768.0,2,1992,winter,4750.0,4381.0,-2.45,112515.0
1992-03-01,4348,1.33,16.67,1992Q1,112515.0,6842768.0,3,1992,spring,4611.0,4127.0,-1.44,112515.0
1992-04-01,3835,3.66,14.34,1992Q2,113843.0,6842768.0,4,1992,spring,4348.0,3860.0,1.33,112515.0
1992-05-01,3648,10.05,7.949999999999999,1992Q2,113843.0,6842768.0,5,1992,spring,3835.0,3789.0,3.66,113843.0
1992-06-01,3473,10.81,7.19,1992Q2,113843.0,6842768.0,6,1992,summer,3648.0,3543.0,10.05,113843.0
1992-07-01,3417,14.38,3.619999999999999,1992Q3,112385.0,6842768.0,7,1992,summer,3473.0,3352.0,10.81,113843.0
1992-08-01,3463,16.19,1.8099999999999987,1992Q3,112385.0,6842768.0,8,1992,summer,3417.0,3419.0,14.38,112385.0
1992-09-01,3638,10.35,7.65,1992Q3,112385.0,6842768.0,9,1992,autumn,3463.0,3565.0,16.19,112385.0
1992-10-01,4105,3.94,14.06,1992Q4,114927.0,6842768.0,10,1992,autumn,3638.0,4066.0,10.35,112385.0
1992-11-01,4179,3.25,14.75,1992Q4,114927.0,6842768.0,11,1992,autumn,4105.0,4337.0,3.94,114927.0
1992-12-01,4399,-1.35,19.35,1992Q4,114927.0,6842768.0,12,1992,winter,4179.0,4553.0,3.25,114927.0
1993-01-01,4477,-0.04,18.04,1993Q1,110359.0,6907959.0,1,1993,winter,4399.0,4750.0,-1.35,114927.0
1993-02-01,4229,-2.68,20.68,1993Q1,110359.0,6907959.0,2,1993,winter,4477.0,4611.0,-0.04,110359.0
1993-03-01,4429,-0.13,18.13,1993Q1,110359.0,6907959.0,3,1993,spring,4229.0,4348.0,-2.68,110359.0
1993-04-01,3682,5.04,12.96,1993Q2,112854.0,6907959.0,4,1993,spring,4429.0,3835.0,-0.13,110359.0
1993-05-01,3525,9.56,8.44,1993Q2,112854.0,6907959.0,5,1993,spring,3682.0,3648.0,5.04,112854.0
1993-06-01,3510,12.09,5.91,1993Q2,112854.0,6907959.0,6,1993,summer,3525.0,3473.0,9.56,112854.0
1993-07-01,3377,12.41,5.59,1993Q3,113073.0,6907959.0,7,1993,summer,3510.0,3417.0,12.09,112854.0
1993-08-01,3415,13.84,4.16,1993Q3,113073.0,6907959.0,8,1993,summer,3377.0,3463.0,12.41,113073.0
1993-09-01,3664,8.84,9.16,1993Q3,113073.0,6907959.0,9,1993,autumn,3415.0,3638.0,13.84,113073.0
1993-10-01,4045,4.77,13.23,1993Q4,116812.0,6907959.0,10,1993,autumn,3664.0,4105.0,8.84,113073.0
1993-11-01,4436,-1.04,19.04,1993Q4,116812.0,6907959.0,11,1993,autumn,4045.0,4179.0,4.77,116812.0
1993-12-01,4450,-0.5,18.5,1993Q4,116812.0,6907959.0,12,1993,winter,4436.0,4399.0,-1.04,116812.0
1994-01-01,4501,-1.44,19.44,1994Q1,113331.0,6968570.0,1,1994,winter,4450.0,4477.0,-0.5,116812.0
1994-02-01,4193,-1.94,19.94,1994Q1,113331.0,6968570.0,2,1994,winter,4501.0,4229.0,-1.44,113331.0
1994-03-01,4117,4.33,13.67,1994Q1,113331.0,6968570.0,3,1994,spring,4193.0,4429.0,-1.94,113331.0
1994-04-01,3856,2.43,15.57,1994Q2,113343.0,6968570.0,4,1994,spring,4117.0,3682.0,4.33,113331.0
1994-05-01,3629,8.72,9.28,1994Q2,113343.0,6968570.0,5,1994,spring,3856.0,3525.0,2.43,113343.0
1994-06-01,3613,12.17,5.83,1994Q2,113343.0,6968570.0,6,1994,summer,3629.0,3510.0,8.72,113343.0
1994-07-01,3358,16.56,1.4400000000000013,1994Q3,114205.0,6968570.0,7,1994,summer,3613.0,3377.0,12.17,113343.0
1994-08-01,3431,15.01,2.99,1994Q3,114205.0,6968570.0,8,1994,summer,3358.0,3415.0,16.56,114205.0
1994-09-01,3696,9.73,8.27,1994Q3,114205.0,6968570.0,9,1994,autumn,3431.0,3664.0,15.01,114205.0
1994-10-01,3989,6.18,11.82,1994Q4,117972.0,6968570.0,10,1994,autumn,3696.0,4045.0,9.73,114205.0
1994-11-01,4124,4.75,13.25,1994Q4,117972.0,6968570.0,11,1994,autumn,3989.0,4436.0,6.18,117972.0
1994-12-01,4390,0.11,17.89,1994Q4,117972.0,6968570.0,12,1994,winter,4124.0,4450.0,4.75,117972.0
1995-01-01,4822,-3.79,21.79,1995Q1,113096.0,7019019.0,1,1995,winter,4390.0,4501.0,0.11,117972.0
1995-02-01,4065,0.64,17.36,1995Q1,113096.0,7019019.0,2,1995,winter,4822.0,4193.0,-3.79,113096.0
1995-03-01,4473,-1.15,19.15,1995Q1,113096.0,7019019.0,3,1995,spring,4065.0,4117.0,0.64,113096.0
1995-04-01,3733,4.28,13.72,1995Q2,114707.0,7019019.0,4,1995,spring,4473.0,3856.0,-1.15,113096.0
1995-05-01,3716,8.05,9.95,1995Q2,114707.0,7019019.0,5,1995,spring,3733.0,3629.0,4.28,114707.0
1995-06-01,3616,9.86,8.14,1995Q2,114707.0,7019019.0,6,1995,summer,3716.0,3613.0,8.05,114707.0
1995-07-01,3426,16.09,1.91,1995Q3,114913.0,7019019.0,7,1995,summer,3616.0,3358.0,9.86,114707.0
1995-08-01,3477,13.0,5.0,1995Q3,114913.0,7019019.0,8,1995,summer,3426.0,3431.0,16.09,114913.0
1995-09-01,3745,7.63,10.37,1995Q3,114913.0,7019019.0,9,1995,autumn,3477.0,3696.0,13.0,114913.0
1995-10-01,3885,9.4,8.6,1995Q4,118343.0,7019019.0,10,1995,autumn,3745.0,3989.0,7.63,114913.0
1995-11-01,4352,0.68,17.32,1995Q4,118343.0,7019019.0,11,1995,autumn,3885.0,4124.0,9.4,118343.0
1995-12-01,4572,-2.32,20.32,1995Q4,118343.0,7019019.0,12,1995,winter,4352.0,4390.0,0.68,118343.0
1996-01-01,4744,-1.26,19.26,1996Q1,114552.0,7062354.0,1,1996,winter,4572.0,4822.0,-2.32,118343.0
1996-02-01,4579,-4.31,22.31,1996Q1,114552.0,7062354.0,2,1996,winter,4744.0,4065.0,-1.26,114552.0
1996-03-01,4428,-1.11,19.11,1996Q1,114552.0,7062354.0,3,1996,spring,4579.0,4473.0,-4.31,114552.0
1996-04-01,3791,4.62,13.38,1996Q2,115378.0,7062354.0,4,1996,spring,4428.0,3733.0,-1.11,114552.0
1996-05-01,3682,8.0,10.0,1996Q2,115378.0,7062354.0,5,1996,spring,3791.0,3716.0,4.62,115378.0
1996-06-01,3516,12.67,5.33,1996Q2,115378.0,7062354.0,6,1996,summer,3682.0,3616.0,8.0,115378.0
1996-07-01,3452,12.83,5.17,1996Q3,114728.0,7062354.0,7,1996,summer,3516.0,3426.0,12.67,115378.0
1996-08-01,3457,12.41,5.59,1996Q3,114728.0,7062354.0,8,1996,summer,3452.0,3477.0,12.83,114728.0
1996-09-01,3856,7.08,10.92,1996Q3,114728.0,7062354.0,9,1996,autumn,3457.0,3745.0,12.41,114728.0
1996-10-01,4085,5.83,12.17,1996Q4,118982.0,7062354.0,10,1996,autumn,3856.0,3885.0,7.08,114728.0
1996-11-01,4513,0.96,17.04,1996Q4,118982.0,7062354.0,11,1996,autumn,4085.0,4352.0,5.83,118982.0
1996-12-01,4589,-2.22,20.22,1996Q4,118982.0,7062354.0,12,1996,winter,4513.0,4572.0,0.96,118982.0
1997-01-01,4888,-2.26,20.26,1997Q1,114328.0,7081346.0,1,1997,winter,4589.0,4744.0,-2.22,118982.0
1997-02-01,4207,0.4,17.6,1997Q1,114328.0,7081346.0,2,1997,winter,4888.0,4579.0,-2.26,114328.0
1997-03-01,4202,3.08,14.92,1997Q1,114328.0,7081346.0,3,1997,spring,4207.0,4428.0,0.4,114328.0
1997-04-01,3908,3.09,14.91,1997Q2,117507.0,7081346.0,4,1997,spring,4202.0,3791.0,3.08,114328.0
1997-05-01,3700,8.8,9.2,1997Q2,117507.0,7081346.0,5,1997,spring,3908.0,3682.0,3.09,117507.0
1997-06-01,3593,11.14,6.859999999999999,1997Q2,117507.0,7081346.0,6,1997,summer,3700.0,3516.0,8.8,117507.0
1997-07-01,3521,12.23,5.77,1997Q3,118291.0,7081346.0,7,1997,summer,3593.0,3452.0,11.14,117507.0
1997-08-01,3535,14.98,3.02,1997Q3,118291.0,7081346.0,8,1997,summer,3521.0,3457.0,12.23,118291.0
1997-09-01,3755,11.99,6.01,1997Q3,118291.0,7081346.0,9,1997,autumn,3535.0,3856.0,14.98,118291.0
1997-10-01,4185,6.05,11.95,1997Q4,123240.0,7081346.0,10,1997,autumn,3755.0,4085.0,11.99,118291.0
1997-11-01,4458,1.76,16.24,1997Q4,123240.0,7081346.0,11,1997,autumn,4185.0,4513.0,6.05,123240.0
1997-12-01,4660,-1.05,19.05,1997Q4,123240.0,7081346.0,12,1997,winter,4458.0,4589.0,1.76,123240.0
1998-01-01,4775,-1.65,19.65,1998Q1,118884.0,7096465.0,1,1998,winter,4660.0,4888.0,-1.05,123240.0
1998-02-01,4280,1.01,16.99,1998Q1,118884.0,7096465.0,2,1998,winter,4775.0,4207.0,-1.65,118884.0
1998-03-01,4489,0.95,17.05,1998Q1,118884.0,7096465.0,3,1998,spring,4280.0,4202.0,1.01,118884.0
1998-04-01,3963,3.38,14.62,1998Q2,121781.0,7096465.0,4,1998,spring,4489.0,3908.0,0.95,118884.0
1998-05-01,3752,9.5,8.5,1998Q2,121781.0,7096465.0,5,1998,spring,3963.0,3700.0,3.38,121781.0
1998-06-01,3715,12.56,5.44,1998Q2,121781.0,7096465.0,6,1998,summer,3752.0,3593.0,9.5,121781.0
1998-07-01,3577,14.22,3.78,1998Q3,121023.0,7096465.0,7,1998,summer,3715.0,3521.0,12.56,121781.0
1998-08-01,3606,14.38,3.619999999999999,1998Q3,121023.0,7096465.0,8,1998,summer,3577.0,3535.0,14.22,121023.0
1998-09-01,3907,9.44,8.56,1998Q3,121023.0,7096465.0,9,1998,autumn,3606.0,3755.0,14.38,121023.0
1998-10-01,4146,5.63,12.37,1998Q4,124818.0,7096465.0,10,1998,autumn,3907.0,4185.0,9.44,121023.0
1998-11-01,4617,-1.85,19.85,1998Q4,124818.0,7096465.0,11,1998,autumn,4146.0,4458.0,5.63,124818.0
1998-12-01,4793,-2.05,20.05,1998Q4,124818.0,7096465.0,12,1998,winter,4617.0,4660.0,-1.85,124818.0
1999-01-01,4860,-1.46,19.46,1999Q1,120020.0,7123537.0,1,1999,winter,4793.0,4775.0,-2.05,124818.0
1999-02-01,4644,-4.18,22.18,1999Q1,120020.0,7123537.0,2,1999,winter,4860.0,4280.0,-1.46,120020.0
1999-03-01,4697,1.36,16.64,1999Q1,120020.0,7123537.0,3,1999,spring,4644.0,4489.0,-4.18,120020.0
1999-04-01,4111,3.7,14.3,1999Q2,122112.0,7123537.0,4,1999,spring,4697.0,3963.0,1.36,120020.0
1999-05-01,3852,10.37,7.630000000000001,1999Q2,122112.0,7123537.0,5,1999,spring,4111.0,3752.0,3.7,122112.0
1999-06-01,3732,10.79,7.210000000000001,1999Q2,122112.0,7123537.0,6,1999,summer,3852.0,3715.0,10.37,122112.0
1999-07-01,3627,14.32,3.68,1999Q3,122370.0,7123537.0,7,1999,summer,3732.0,3577.0,10.79,122112.0
1999-08-01,3721,13.76,4.24,1999Q3,122370.0,7123537.0,8,1999,summer,3627.0,3606.0,14.32,122370.0
1999-09-01,3984,12.23,5.77,1999Q3,122370.0,7123537.0,9,1999,autumn,3721.0,3907.0,13.76,122370.0
1999-10-01,4276,6.46,11.54,1999Q4,130179.0,7123537.0,10,1999,autumn,3984.0,4146.0,12.23,122370.0
1999-11-01,4760,-0.77,18.77,1999Q4,130179.0,7123537.0,11,1999,autumn,4276.0,4617.0,6.46,130179.0
1999-12-01,4949,-2.12,20.12,1999Q4,130179.0,7123537.0,12,1999,winter,4760.0,4793.0,-0.77,130179.0
2000-01-01,5128,-3.4,21.4,2000Q1,125448.0,7164444.0,1,2000,winter,4949.0,4860.0,-2.12,130179.0
2000-02-01,4668,-0.42,18.42,2000Q1,125448.0,7164444.0,2,2000,winter,5128.0,4644.0,-3.4,125448.0
2000-03-01,4737,1.3,16.7,2000Q1,125448.0,7164444.0,3,2000,spring,4668.0,4697.0,-0.42,125448.0
2000-04-01,4093,4.96,13.04,2000Q2,126727.0,7164444.0,4,2000,spring,4737.0,4111.0,1.3,125448.0
2000-05-01,4119,10.19,7.81,2000Q2,126727.0,7164444.0,5,2000,spring,4093.0,3852.0,4.96,126727.0
2000-06-01,3895,13.4,4.6,2000Q2,126727.0,7164444.0,6,2000,summer,4119.0,3732.0,10.19,126727.0
2000-07-01,3832,11.57,6.43,2000Q3,127041.0,7164444.0,7,2000,summer,3895.0,3627.0,13.4,126727.0
2000-08-01,3917,14.67,3.33,2000Q3,127041.0,7164444.0,8,2000,summer,3832.0,3721.0,11.57,127041.0
2000-09-01,4065,11.09,6.91,2000Q3,127041.0,7164444.0,9,2000,autumn,3917.0,3984.0,14.67,127041.0
2000-10-01,4439,6.56,11.44,2000Q4,133437.0,7164444.0,10,2000,autumn,4065.0,4276.0,11.09,127041.0
2000-11-01,4694,1.48,16.52,2000Q4,133437.0,7164444.0,11,2000,autumn,4439.0,4760.0,6.56,133437.0
2000-12-01,4786,0.46,17.54,2000Q4,133437.0,7164444.0,12,2000,winter,4694.0,4949.0,1.48,133437.0
2001-01-01,5165,-2.06,20.06,2001Q1,128207.0,7197638.0,1,2001,winter,4786.0,5128.0,0.46,133437.0
2001-02-01,4607,-1.02,19.02,2001Q1,128207.0,7197638.0,2,2001,winter,5165.0,4668.0,-2.06,128207.0
2001-03-01,4869,2.77,15.23,2001Q1,128207.0,7197638.0,3,2001,spring,4607.0,4737.0,-1.02,128207.0
2001-04-01,4359,2.23,15.77,2001Q2,129872.0,7197638.0,4,2001,spring,4869.0,4093.0,2.77,128207.0
2001-05-01,4181,10.54,7.460000000000001,2001Q2,129872.0,7197638.0,5,2001,spring,4359.0,4119.0,2.23,129872.0
2001-06-01,4001,10.78,7.220000000000001,2001Q2,129872.0,7197638.0,6,2001,summer,4181.0,3895.0,10.54,129872.0
2001-07-01,3966,14.12,3.880000000000001,2001Q3,129116.0,7197638.0,7,2001,summer,4001.0,3832.0,10.78,129872.0
2001-08-01,4003,14.99,3.01,2001Q3,129116.0,7197638.0,8,2001,summer,3966.0,3917.0,14.12,129116.0
2001-09-01,4195,7.16,10.84,2001Q3,129116.0,7197638.0,9,2001,autumn,4003.0,4065.0,14.99,129116.0
2001-10-01,4396,9.63,8.37,2001Q4,133621.0,7197638.0,10,2001,autumn,4195.0,4439.0,7.16,129116.0
2001-11-01,4881,0.13,17.87,2001Q4,133621.0,7197638.0,11,2001,autumn,4396.0,4694.0,9.63,133621.0
2001-12-01,5126,-3.81,21.81,2001Q4,133621.0,7197638.0,12,2001,winter,4881.0,4786.0,0.13,133621.0
2002-01-01,5403,-1.91,19.91,2002Q1,128472.0,7255653.0,1,2002,winter,5126.0,5165.0,-3.81,133621.0
2002-02-01,4602,0.95,17.05,2002Q1,128472.0,7255653.0,2,2002,winter,5403.0,4607.0,-1.91,128472.0
2002-03-01,4742,2.5,15.5,2002Q1,128472.0,7255653.0,3,2002,spring,4602.0,4869.0,0.95,128472.0
2002-04-01,4367,4.23,13.77,2002Q2,130721.0,7255653.0,4,2002,spring,4742.0,4359.0,2.5,128472.0
2002-05-01,4231,8.08,9.92,2002Q2,130721.0,7255653.0,5,2002,spring,4367.0,4181.0,4.23,130721.0
2002-06-01,4080,14.44,3.5600000000000005,2002Q2,130721.0,7255653.0,6,2002,summer,4231.0,4001.0,8.08,130721.0
2002-07-01,3997,13.63,4.369999999999999,2002Q3,130161.0,7255653.0,7,2002,summer,4080.0,3966.0,14.44,130721.0
2002-08-01,3996,13.03,4.970000000000001,2002Q3,130161.0,7255653.0,8,2002,summer,3997.0,4003.0,13.63,130161.0
2002-09-01,4220,8.84,9.16,2002Q3,130161.0,7255653.0,9,2002,autumn,3996.0,4195.0,13.03,130161.0
2002-10-01,4629,6.34,11.66,2002Q4,133443.0,7255653.0,10,2002,autumn,4220.0,4396.0,8.84,130161.0
2002-11-01,4774,2.65,15.35,2002Q4,133443.0,7255653.0,11,2002,autumn,4629.0,4881.0,6.34,133443.0
2002-12-01,4988,0.15,17.85,2002Q4,133443.0,7255653.0,12,2002,winter,4774.0,5126.0,2.65,133443.0
2003-01-01,5360,-3.79,21.79,2003Q1,127895.0,7313853.0,1,2003,winter,4988.0,5403.0,0.15,133443.0
2003-02-01,5003,-5.02,23.02,2003Q1,127895.0,7313853.0,2,2003,winter,5360.0,4602.0,-3.79,127895.0
2003-03-01,4860,2.8,15.2,2003Q1,127895.0,7313853.0,3,2003,spring,5003.0,4742.0,-5.02,127895.0
2003-04-01,4371,4.39,13.61,2003Q2,128828.0,7313853.0,4,2003,spring,4860.0,4367.0,2.8,127895.0
2003-05-01,4142,10.02,7.98,2003Q2,128828.0,7313853.0,5,2003,spring,4371.0,4231.0,4.39,128828.0
2003-06-01,4202,17.34,0.6600000000000001,2003Q2,128828.0,7313853.0,6,2003,summer,4142.0,4080.0,10.02,128828.0
2003-07-01,4101,15.4,2.6,2003Q3,129506.0,7313853.0,7,2003,summer,4202.0,3997.0,17.34,128828.0
2003-08-01,4108,17.89,0.1099999999999994,2003Q3,129506.0,7313853.0,8,2003,summer,4101.0,3996.0,15.4,129506.0
2003-09-01,4237,10.56,7.439999999999999,2003Q3,129506.0,7313853.0,9,2003,autumn,4108.0,4220.0,17.89,129506.0
2003-10-01,4736,3.48,14.52,2003Q4,135081.0,7313853.0,10,2003,autumn,4237.0,4629.0,10.56,129506.0
2003-11-01,4850,2.9,15.1,2003Q4,135081.0,7313853.0,11,2003,autumn,4736.0,4774.0,3.48,135081.0
2003-12-01,5152,-1.1,19.1,2003Q4,135081.0,7313853.0,12,2003,winter,4850.0,4988.0,2.9,135081.0
2004-01-01,5408,-2.99,20.99,2004Q1,131311.0,7364148.0,1,2004,winter,5152.0,5360.0,-1.1,135081.0
2004-02-01,4958,-1.66,19.66,2004Q1,131311.0,7364148.0,2,2004,winter,5408.0,5003.0,-2.99,131311.0
2004-03-01,5161,-0.04,18.04,2004Q1,131311.0,7364148.0,3,2004,spring,4958.0,4860.0,-1.66,131311.0
2004-04-01,4414,4.32,13.68,2004Q2,133301.0,7364148.0,4,2004,spring,5161.0,4371.0,-0.04,131311.0
2004-05-01,4316,7.23,10.77,2004Q2,133301.0,7364148.0,5,2004,spring,4414.0,4142.0,4.32,133301.0
2004-06-01,4232,12.0,6.0,2004Q2,133301.0,7364148.0,6,2004,summer,4316.0,4202.0,7.23,133301.0
2004-07-01,4113,13.58,4.42,2004Q3,132833.0,7364148.0,7,2004,summer,4232.0,4101.0,12.0,133301.0
2004-08-01,4178,14.04,3.960000000000001,2004Q3,132833.0,7364148.0,8,2004,summer,4113.0,4108.0,13.58,132833.0
2004-09-01,4322,11.17,6.83,2004Q3,132833.0,7364148.0,9,2004,autumn,4178.0,4237.0,14.04,132833.0
2004-10-01,4660,7.99,10.01,2004Q4,137352.0,7364148.0,10,2004,autumn,4322.0,4736.0,11.17,132833.0
2004-11-01,5020,0.85,17.15,2004Q4,137352.0,7364148.0,11,2004,autumn,4660.0,4850.0,7.99,137352.0
2004-12-01,5389,-1.68,19.68,2004Q4,137352.0,7364148.0,12,2004,winter,5020.0,5152.0,0.85,137352.0
2005-01-01,5538,-3.44,21.44,2005Q1,133528.0,7415102.0,1,2005,winter,5389.0,5408.0,-1.68,137352.0
2005-02-01,5141,-5.88,23.88,2005Q1,133528.0,7415102.0,2,2005,winter,5538.0,4958.0,-3.44,133528.0
2005-03-01,5130,0.67,17.33,2005Q1,133528.0,7415102.0,3,2005,spring,5141.0,5161.0,-5.88,133528.0
2005-04-01,4568,4.44,13.56,2005Q2,136974.0,7415102.0,4,2005,spring,5130.0,4414.0,0.67,133528.0
2005-05-01,4350,9.14,8.86,2005Q2,136974.0,7415102.0,5,2005,spring,4568.0,4316.0,4.44,136974.0
2005-06-01,4337,13.75,4.25,2005Q2,136974.0,7415102.0,6,2005,summer,4350.0,4232.0,9.14,136974.0
2005-07-01,4220,13.95,4.050000000000001,2005Q3,137404.0,7415102.0,7,2005,summer,4337.0,4113.0,13.75,136974.0
2005-08-01,4232,11.97,6.029999999999999,2005Q3,137404.0,7415102.0,8,2005,summer,4220.0,4178.0,13.95,137404.0
2005-09-01,4430,11.27,6.73,2005Q3,137404.0,7415102.0,9,2005,autumn,4232.0,4322.0,11.97,137404.0
2005-10-01,4706,7.92,10.08,2005Q4,142679.0,7415102.0,10,2005,autumn,4430.0,4660.0,11.27,137404.0
2005-11-01,5084,0.4,17.6,2005Q4,142679.0,7415102.0,11,2005,autumn,4706.0,5020.0,7.92,142679.0
2005-12-01,5594,-4.3,22.3,2005Q4,142679.0,7415102.0,12,2005,winter,5084.0,5389.0,0.4,142679.0
2006-01-01,5760,-4.43,22.43,2006Q1,139844.0,7459128.0,1,2006,winter,5594.0,5538.0,-4.3,142679.0
2006-02-01,5146,-3.38,21.38,2006Q1,139844.0,7459128.0,2,2006,winter,5760.0,5141.0,-4.43,139844.0
2006-03-01,5499,-1.09,19.09,2006Q1,139844.0,7459128.0,3,2006,spring,5146.0,5130.0,-3.38,139844.0
2006-04-01,4531,4.17,13.83,2006Q2,142138.0,7459128.0,4,2006,spring,5499.0,4568.0,-1.09,139844.0
2006-05-01,4450,8.57,9.43,2006Q2,142138.0,7459128.0,5,2006,spring,4531.0,4350.0,4.17,142138.0
2006-06-01,4342,13.27,4.73,2006Q2,142138.0,7459128.0,6,2006,summer,4450.0,4337.0,8.57,142138.0
2006-07-01,4283,17.69,0.3099999999999987,2006Q3,142821.0,7459128.0,7,2006,summer,4342.0,4220.0,13.27,142138.0
2006-08-01,4257,10.45,7.550000000000001,2006Q3,142821.0,7459128.0,8,2006,summer,4283.0,4232.0,17.69,142821.0
2006-09-01,4457,13.14,4.859999999999999,2006Q3,142821.0,7459128.0,9,2006,autumn,4257.0,4430.0,10.45,142821.0
2006-10-01,4687,9.27,8.73,2006Q4,148545.0,7459128.0,10,2006,autumn,4457.0,4706.0,13.14,142821.0
2006-11-01,5028,3.71,14.29,2006Q4,148545.0,7459128.0,11,2006,autumn,4687.0,5084.0,9.27,148545.0
2006-12-01,5342,0.02,17.98,2006Q4,148545.0,7459128.0,12,2006,winter,5028.0,5594.0,3.71,148545.0
2007-01-01,5409,0.38,17.62,2007Q1,144833.0,7508739.0,1,2007,winter,5342.0,5760.0,0.02,148545.0
2007-02-01,4868,0.96,17.04,2007Q1,144833.0,7508739.0,2,2007,winter,5409.0,5146.0,0.38,144833.0
2007-03-01,5180,1.31,16.69,2007Q1,144833.0,7508739.0,3,2007,spring,4868.0,5499.0,0.96,144833.0
2007-04-01,4345,8.95,9.05,2007Q2,148391.0,7508739.0,4,2007,spring,5180.0,4531.0,1.31,144833.0
2007-05-01,4445,9.7,8.3,2007Q2,148391.0,7508739.0,5,2007,spring,4345.0,4450.0,8.95,148391.0
2007-06-01,4368,12.65,5.35,2007Q2,148391.0,7508739.0,6,2007,summer,4445.0,4342.0,9.7,148391.0
