date,electricity_consumption
1990-01-01,4589
1990-02-01,3921
1990-03-01,4157
1990-04-01,3796
1990-05-01,3581
1990-06-01,3513
1990-07-01,3346
1990-08-01,3373
1990-09-01,3526
1990-10-01,3967
1990-11-01,4299
1990-12-01,4510
1991-01-01,4594
1991-02-01,4381
1991-03-01,4127
1991-04-01,3860
1991-05-01,3789
1991-06-01,3543
1991-07-01,3352
1991-08-01,3419
1991-09-01,3565
1991-10-01,4066
1991-11-01,4337
1991-12-01,4553
1992-01-01,4750
1992-02-01,4611
1992-03-01,4348
1992-04-01,3835
1992-05-01,3648
1992-06-01,3473
1992-07-01,3417
1992-08-01,3463
1992-09-01,3638
1992-10-01,4105
1992-11-01,4179
1992-12-01,4399
1993-01-01,4477
1993-02-01,4229
1993-03-01,4429
1993-04-01,3682
1993-05-01,3525
1993-06-01,3510
1993-07-01,3377
1993-08-01,3415
1993-09-01,3664
1993-10-01,4045
1993-11-01,4436
1993-12-01,4450
1994-01-01,4501
1994-02-01,4193
1994-03-01,4117
1994-04-01,3856
1994-05-01,3629
1994-06-01,3613
1994-07-01,3358
1994-08-01,3431
1994-09-01,3696
1994-10-01,3989
1994-11-01,4124
1994-12-01,4390
1995-01-01,4822
1995-02-01,4065
1995-03-01,4473
1995-04-01,3733
1995-05-01,3716
1995-06-01,3616
1995-07-01,3426
1995-08-01,3477
1995-09-01,3745
1995-10-01,3885
1995-11-01,4352
1995-12-01,4572
1996-01-01,4744
1996-02-01,4579
1996-03-01,4428
1996-04-01,3791
1996-05-01,3682
1996-06-01,3516
1996-07-01,3452
1996-08-01,3457
1996-09-01,3856
1996-10-01,4085
1996-11-01,4513
1996-12-01,4589
1997-01-01,4888
1997-02-01,4207
1997-03-01,4202
1997-04-01,3908
1997-05-01,3700
1997-06-01,3593
1997-07-01,3521
1997-08-01,3535
1997-09-01,3755
1997-10-01,4185
1997-11-01,4458
1997-12-01,4660
1998-01-01,4775
1998-02-01,4280
1998-03-01,4489
1998-04-01,3963
1998-05-01,3752
1998-06-01,3715
1998-07-01,3577
1998-08-01,3606
1998-09-01,3907
1998-10-01,4146
1998-11-01,4617
1998-12-01,4793
1999-01-01,4860
1999-02-01,4644
1999-03-01,4697
1999-04-01,4111
1999-05-01,3852
1999-06-01,3732
1999-07-01,3627
1999-08-01,3721
1999-09-01,3984
1999-10-01,4276
1999-11-01,4760
1999-12-01,4949
2000-01-01,5128
2000-02-01,4668
2000-03-01,4737
2000-04-01,4093
2000-05-01,4119
2000-06-01,3895
2000-07-01,3832
2000-08-01,3917
2000-09-01,4065
2000-10-01,4439
2000-11-01,4694
2000-12-01,4786
2001-01-01,5165
2001-02-01,4607
2001-03-01,4869
2001-04-01,4359
2001-05-01,4181
2001-06-01,4001
2001-07-01,3966
2001-08-01,4003
2001-09-01,4195
2001-10-01,4396
2001-11-01,4881
2001-12-01,5126
2002-01-01,5403
2002-02-01,4602
2002-03-01,4742
2002-04-01,4367
2002-05-01,4231
2002-06-01,4080
2002-07-01,3997
2002-08-01,3996
2002-09-01,4220
2002-10-01,4629
2002-11-01,4774
2002-12-01,4988
2003-01-01,5360
2003-02-01,5003
2003-03-01,4860
2003-04-01,4371
2003-05-01,4142
2003-06-01,4202
2003-07-01,4101
2003-08-01,4108
2003-09-01,4237
2003-10-01,4736
2003-11-01,4850
2003-12-01,5152
2004-01-01,5408
2004-02-01,4958
2004-03-01,5161
2004-04-01,4414
2004-05-01,4316
2004-06-01,4232
2004-07-01,4113
2004-08-01,4178
2004-09-01,4322
2004-10-01,4660
2004-11-01,5020
2004-12-01,5389
2005-01-01,5538
2005-02-01,5141
2005-03-01,5130
2005-04-01,4568
2005-05-01,4350
2005-06-01,4337
2005-07-01,4220
2005-08-01,4232
2005-09-01,4430
2005-10-01,4706
2005-11-01,5084
2005-12-01,5594
2006-01-01,5760
2006-02-01,5146
2006-03-01,5499
2006-04-01,4531
2006-05-01,4450
2006-06-01,4342
2006-07-01,4283
2006-08-01,4257
2006-09-01,4457
2006-10-01,4687
2006-11-01,5028
2006-12-01,5342
2007-01-01,5409
2007-02-01,4868
2007-03-01,5180
2007-04-01,4345
2007-05-01,4445
2007-06-01,4368
2007-07-01,4287
2007-08-01,4342
2007-09-01,4466
2007-10-01,4884
2007-11-01,5325
2007-12-01,5513
2008-01-01,5604
2008-02-01,5141
2008-03-01,5227
2008-04-01,4866
2008-05-01,4507
2008-06-01,4455
2008-07-01,4360
2008-08-01,4351
2008-09-01,4604
2008-10-01,4908
2008-11-01,5176
2008-12-01,5530
2009-01-01,5856
2009-02-01,5131
2009-03-01,5232
2009-04-01,4321
2009-05-01,4304
2009-06-01,4250
2009-07-01,4260
2009-08-01,4290
2009-09-01,4428
2009-10-01,4824
2009-11-01,5062
2009-12-01,5536
2010-01-01,5850
2010-02-01,5229
2010-03-01,5462
2010-04-01,4615
2010-05-01,4592
2010-06-01,4463
2010-07-01,4409
2010-08-01,4423
2010-09-01,4561
2010-10-01,5007
2010-11-01,5300
2010-12-01,5874
2011-01-01,5821
2011-02-01,5213
2011-03-01,5413
2011-04-01,4463
2011-05-01,4587
2011-06-01,4342
2011-07-01,4294
2011-08-01,4374
2011-09-01,4470
2011-10-01,4847
2011-11-01,5242
2011-12-01,5533
2012-01-01,5740
2012-02-01,5812
2012-03-01,5207
2012-04-01,4651
2012-05-01,4449
2012-06-01,4346
2012-07-01,4286
2012-08-01,4361
2012-09-01,4412
2012-10-01,4910
2012-11-01,5205
2012-12-01,5594
2013-01-01,5792
2013-02-01,5428
2013-03-01,5513
2013-04-01,4777
2013-05-01,4573
2013-06-01,4394
2013-07-01,4342
2013-08-01,4317
2013-09-01,4425
2013-10-01,4841
2013-11-01,5299
2013-12-01,5622
2014-01-01,5659
2014-02-01,5091
2014-03-01,5199
2014-04-01,4476
2014-05-01,4518
2014-06-01,4240
2014-07-01,4299
2014-08-01,4239
2014-09-01,4443
2014-10-01,4797
2014-11-01,5029
2014-12-01,5476
2015-01-01,5800
2015-02-01,5397
2015-03-01,5287
2015-04-01,4570
2015-05-01,4410
2015-06-01,4308
2015-07-01,4338
2015-08-01,4299
2015-09-01,4487
2015-10-01,4898
2015-11-01,5069
2015-12-01,5383
2016-01-01,5655
2016-02-01,5278
2016-03-01,5356
2016-04-01,4643
2016-05-01,4472
2016-06-01,4304
2016-07-01,4195
2016-08-01,4230
2016-09-01,4330
2016-10-01,4874
2016-11-01,5261
2016-12-01,5641
2017-01-01,6147
2017-02-01,5088
2017-03-01,5147
2017-04-01,4466
2017-05-01,4508
2017-06-01,4299
2017-07-01,4233
2017-08-01,4344
2017-09-01,4460
2017-10-01,4742
2017-11-01,5340
2017-12-01,5709
2018-01-01,5539
2018-02-01,5342
2018-03-01,5477
2018-04-01,4363
2018-05-01,4400
2018-06-01,4325
2018-07-01,4246
2018-08-01,4231
2018-09-01,4295
2018-10-01,4785
2018-11-01,5175
2018-12-01,5469
2019-01-01,5838
2019-02-01,5086
2019-03-01,5176
2019-04-01,4533
2019-05-01,4611
2019-06-01,4200
2019-07-01,4195
2019-08-01,4125
2019-09-01,4282
2019-10-01,4718
2019-11-01,5118
2019-12-01,5316
2020-01-01,5503
2020-02-01,4959
2020-03-01,4956
2020-04-01,4083
2020-05-01,4251
2020-06-01,4192
2020-07-01,4209
2020-08-01,4213
2020-09-01,4306
2020-10-01,4832
2020-11-01,5065
2020-12-01,5528
2021-01-01,5748
2021-02-01,4958
2021-03-01,5275
2021-04-01,4680
2021-05-01,4595
2021-06-01,4365
2021-07-01,4436
2021-08-01,4307
2021-09-01,4422
2021-10-01,4879
2021-11-01,5415
2021-12-01,5723
2022-01-01,5799
2022-02-01,5143
2022-03-01,5334
2022-04-01,4690
2022-05-01,4550
2022-06-01,4450
2022-07-01,4432
2022-08-01,4381
2022-09-01,4417
2022-10-01,4471
2022-11-01,4894
2022-12-01,5415
2023-01-01,5523
2023-02-01,4951
2023-03-01,5150
2023-04-01,4563
2023-05-01,4381
2023-06-01,4343
2023-07-01,4228
2023-08-01,4344
2023-09-01,4292
2023-10-01,4561
2023-11-01,5076
2023-12-01,5298
2024-01-01,5608
2024-02-01,4949
2024-03-01,5041
2024-04-01,4621
2024-05-01,4474
2024-06-01,4344
2024-07-01,4384
2024-08-01,4382
2024-09-01,4368
2024-10-01,4629
2024-11-01,5145
2024-12-01,5567
2025-01-01,5715
2025-02-01,5124
2025-03-01,5183
2025-04-01,4462
2025-05-01,4486
2025-06-01,4426
2025-07-01,4422
2025-08-01,4353
