date,temp
1864-01-01,-7.1
1864-02-01,-4.52
1864-03-01,0.04
1864-04-01,2.1
1864-05-01,7.43
1864-06-01,9.48
1864-07-01,12.37
1864-08-01,10.95
1864-09-01,8.59
1864-10-01,3.51
1864-11-01,-0.51
1864-12-01,-4.47
1865-01-01,-3.46
1865-02-01,-6.26
1865-03-01,-5.91
1865-04-01,7.01
1865-05-01,10.1
1865-06-01,10.98
1865-07-01,13.98
1865-08-01,11.16
1865-09-01,11.89
1865-10-01,5.21
1865-11-01,1.26
1865-12-01,-3.07
1866-01-01,-1.31
1866-02-01,-0.42
1866-03-01,-1.0
1866-04-01,4.1
1866-05-01,4.96
1866-06-01,12.02
1866-07-01,12.25
1866-08-01,9.99
1866-09-01,9.69
1866-10-01,5.35
1866-11-01,-0.2
1866-12-01,-0.49
1867-01-01,-3.87
1867-02-01,0.55
1867-03-01,-0.13
1867-04-01,3.48
1867-05-01,7.74
1867-06-01,10.57
1867-07-01,11.29
1867-08-01,12.94
1867-09-01,10.42
1867-10-01,2.93
1867-11-01,-1.43
1867-12-01,-5.8
1868-01-01,-5.46
1868-02-01,-1.54
1868-03-01,-2.3
1868-04-01,2.32
1868-05-01,12.04
1868-06-01,11.96
1868-07-01,12.88
1868-08-01,12.5
1868-09-01,11.12
1868-10-01,4.78
1868-11-01,-1.99
1868-12-01,1.27
1869-01-01,-4.61
1869-02-01,1.27
1869-03-01,-4.25
1869-04-01,4.52
1869-05-01,8.92
1869-06-01,8.26
1869-07-01,14.81
1869-08-01,10.87
1869-09-01,10.34
1869-10-01,2.32
1869-11-01,0.08
1869-12-01,-4.18
1870-01-01,-5.46
1870-02-01,-4.23
1870-03-01,-2.59
1870-04-01,2.79
1870-05-01,8.9
1870-06-01,11.41
1870-07-01,14.39
1870-08-01,9.84
1870-09-01,8.16
1870-10-01,4.07
1870-11-01,-0.15
1870-12-01,-6.81
1871-01-01,-7.81
1871-02-01,-1.97
1871-03-01,0.02
1871-04-01,3.52
1871-05-01,6.66
1871-06-01,7.26
1871-07-01,13.13
1871-08-01,12.61
1871-09-01,11.33
1871-10-01,3.32
1871-11-01,-2.86
1871-12-01,-8.3
1872-01-01,-3.22
1872-02-01,-2.09
1872-03-01,0.47
1872-04-01,3.94
1872-05-01,6.07
1872-06-01,10.07
1872-07-01,13.45
1872-08-01,10.88
1872-09-01,10.18
1872-10-01,5.34
1872-11-01,1.77
1872-12-01,-0.77
1873-01-01,-2.18
1873-02-01,-3.85
1873-03-01,1.66
1873-04-01,1.61
1873-05-01,5.11
1873-06-01,10.53
1873-07-01,14.52
1873-08-01,13.55
1873-09-01,8.67
1873-10-01,5.47
1873-11-01,0.65
1873-12-01,-2.87
1874-01-01,-3.14
1874-02-01,-4.07
1874-03-01,-1.28
1874-04-01,4.58
1874-05-01,3.97
1874-06-01,11.29
1874-07-01,15.01
1874-08-01,10.91
1874-09-01,10.99
1874-10-01,5.72
1874-11-01,-2.12
1874-12-01,-6.34
1875-01-01,-1.76
1875-02-01,-6.47
1875-03-01,-2.13
1875-04-01,2.89
1875-05-01,9.5
1875-06-01,11.38
1875-07-01,11.44
1875-08-01,13.57
1875-09-01,10.64
1875-10-01,3.81
1875-11-01,-1.15
1875-12-01,-5.52
1876-01-01,-4.41
1876-02-01,-2.37
1876-03-01,-0.87
1876-04-01,2.91
1876-05-01,4.42
1876-06-01,10.53
1876-07-01,13.58
1876-08-01,13.1
1876-09-01,7.9
1876-10-01,7.26
1876-11-01,-1.2
1876-12-01,-0.08
1877-01-01,-1.64
1877-02-01,-1.79
1877-03-01,-2.31
1877-04-01,2.55
1877-05-01,4.94
1877-06-01,13.39
1877-07-01,11.83
1877-08-01,13.51
1877-09-01,7.29
1877-10-01,2.71
1877-11-01,1.71
1877-12-01,-3.45
1878-01-01,-5.82
1878-02-01,-1.76
1878-03-01,-2.23
1878-04-01,3.12
1878-05-01,8.26
1878-06-01,10.2
1878-07-01,11.91
1878-08-01,12.16
1878-09-01,9.45
1878-10-01,5.45
1878-11-01,-2.0
1878-12-01,-6.36
1879-01-01,-4.1
1879-02-01,-2.58
1879-03-01,0.09
1879-04-01,0.92
1879-05-01,3.41
1879-06-01,10.82
1879-07-01,9.79
1879-08-01,14.02
1879-09-01,9.32
1879-10-01,4.0
1879-11-01,-3.14
1879-12-01,-8.4
1880-01-01,-6.41
1880-02-01,-2.06
1880-03-01,2.19
1880-04-01,3.72
1880-05-01,6.2
1880-06-01,8.91
1880-07-01,13.67
1880-08-01,11.13
1880-09-01,9.66
1880-10-01,5.41
1880-11-01,1.13
1880-12-01,0.44
1881-01-01,-6.82
1881-02-01,-1.95
1881-03-01,1.13
1881-04-01,2.69
1881-05-01,6.42
1881-06-01,9.91
1881-07-01,15.24
1881-08-01,12.71
1881-09-01,7.47
1881-10-01,1.16
1881-11-01,2.86
1881-12-01,-2.92
1882-01-01,-2.0
1882-02-01,-2.38
1882-03-01,1.68
1882-04-01,2.79
1882-05-01,7.56
1882-06-01,9.54
1882-07-01,10.95
1882-08-01,10.29
1882-09-01,7.43
1882-10-01,5.1
1882-11-01,0.08
1882-12-01,-2.14
1883-01-01,-3.2
1883-02-01,-1.1
1883-03-01,-4.36
1883-04-01,1.88
1883-05-01,7.32
1883-06-01,9.84
1883-07-01,10.9
1883-08-01,11.64
1883-09-01,8.17
1883-10-01,3.85
1883-11-01,0.22
1883-12-01,-3.65
1884-01-01,-1.73
1884-02-01,-1.29
1884-03-01,0.81
1884-04-01,2.46
1884-05-01,8.5
1884-06-01,7.39
1884-07-01,13.19
1884-08-01,12.62
1884-09-01,9.41
1884-10-01,3.27
1884-11-01,-1.67
1884-12-01,-2.54
1885-01-01,-6.02
1885-02-01,-0.03
1885-03-01,-0.48
1885-04-01,3.79
1885-05-01,4.85
1885-06-01,12.29
1885-07-01,13.75
1885-08-01,11.8
1885-09-01,8.54
1885-10-01,2.59
1885-11-01,1.21
1885-12-01,-3.11
1886-01-01,-5.24
1886-02-01,-5.25
1886-03-01,-1.85
1886-04-01,4.34
1886-05-01,7.55
1886-06-01,8.78
1886-07-01,13.09
1886-08-01,12.12
1886-09-01,11.25
1886-10-01,6.05
1886-11-01,0.55
1886-12-01,-3.82
1887-01-01,-5.75
1887-02-01,-4.93
1887-03-01,-2.19
1887-04-01,2.45
1887-05-01,4.54
1887-06-01,11.89
1887-07-01,14.59
1887-08-01,12.08
1887-09-01,8.28
1887-10-01,0.76
1887-11-01,-0.77
1887-12-01,-5.41
1888-01-01,-5.32
1888-02-01,-5.26
1888-03-01,-2.34
1888-04-01,0.98
1888-05-01,8.05
1888-06-01,10.8
1888-07-01,10.02
1888-08-01,10.81
1888-09-01,9.45
1888-10-01,2.39
1888-11-01,1.16
1888-12-01,-1.86
1889-01-01,-4.78
1889-02-01,-6.14
1889-03-01,-3.6
1889-04-01,1.31
1889-05-01,8.49
1889-06-01,11.67
1889-07-01,11.68
1889-08-01,11.08
1889-09-01,7.48
1889-10-01,3.87
1889-11-01,0.66
1889-12-01,-5.47
1890-01-01,-1.3
1890-02-01,-5.66
1890-03-01,-0.78
1890-04-01,2.29
1890-05-01,7.95
1890-06-01,9.53
1890-07-01,10.72
1890-08-01,11.44
1890-09-01,8.27
1890-10-01,2.97
1890-11-01,-0.96
1890-12-01,-6.74
1891-01-01,-8.53
1891-02-01,-4.02
1891-03-01,-1.61
1891-04-01,0.49
1891-05-01,6.76
1891-06-01,10.46
1891-07-01,11.26
1891-08-01,10.57
1891-09-01,9.82
1891-10-01,5.89
1891-11-01,-0.23
1891-12-01,-1.94
1892-01-01,-4.41
1892-02-01,-2.62
1892-03-01,-3.4
1892-04-01,3.22
1892-05-01,7.32
1892-06-01,10.89
1892-07-01,12.03
1892-08-01,13.37
1892-09-01,9.77
1892-10-01,3.81
1892-11-01,2.08
1892-12-01,-4.81
1893-01-01,-8.48
1893-02-01,-2.44
1893-03-01,0.75
1893-04-01,6.33
1893-05-01,7.0
1893-06-01,10.81
1893-07-01,12.33
1893-08-01,13.3
1893-09-01,9.25
1893-10-01,6.38
1893-11-01,-0.69
1893-12-01,-3.33
1894-01-01,-5.06
1894-02-01,-2.61
1894-03-01,-0.11
1894-04-01,4.96
1894-05-01,6.39
1894-06-01,9.92
1894-07-01,13.03
1894-08-01,11.72
1894-09-01,7.84
1894-10-01,4.48
1894-11-01,1.67
1894-12-01,-4.0
1895-01-01,-8.66
1895-02-01,-9.26
1895-03-01,-2.18
1895-04-01,4.17
1895-05-01,6.87
1895-06-01,10.52
1895-07-01,13.24
1895-08-01,11.98
1895-09-01,12.61
1895-10-01,4.0
1895-11-01,3.39
1895-12-01,-2.54
1896-01-01,-4.49
1896-02-01,-2.82
1896-03-01,1.34
1896-04-01,0.57
1896-05-01,5.52
1896-06-01,10.47
1896-07-01,12.78
1896-08-01,9.24
1896-09-01,8.27
1896-10-01,3.47
1896-11-01,-1.62
1896-12-01,-3.01
1897-01-01,-4.77
1897-02-01,0.07
1897-03-01,1.45
1897-04-01,2.95
1897-05-01,5.49
1897-06-01,12.35
1897-07-01,13.05
1897-08-01,12.25
1897-09-01,7.98
1897-10-01,3.99
1897-11-01,1.38
1897-12-01,-2.69
1898-01-01,-0.76
1898-02-01,-3.54
1898-03-01,-1.06
1898-04-01,3.4
1898-05-01,6.13
1898-06-01,9.43
1898-07-01,11.25
1898-08-01,13.9
1898-09-01,11.38
1898-10-01,6.48
1898-11-01,2.49
1898-12-01,-2.28
1899-01-01,-1.6
1899-02-01,-0.56
1899-03-01,-0.14
1899-04-01,2.39
1899-05-01,6.22
1899-06-01,10.47
1899-07-01,12.49
1899-08-01,13.6
1899-09-01,8.67
1899-10-01,6.38
1899-11-01,2.07
1899-12-01,-4.63
1900-01-01,-3.03
1900-02-01,-1.0
1900-03-01,-4.09
1900-04-01,1.96
1900-05-01,6.34
1900-06-01,11.52
1900-07-01,13.97
1900-08-01,11.3
1900-09-01,11.29
1900-10-01,5.53
1900-11-01,0.87
1900-12-01,-0.61
1901-01-01,-4.7
1901-02-01,-8.75
1901-03-01,-2.63
1901-04-01,3.4
1901-05-01,7.5
1901-06-01,11.31
1901-07-01,12.92
1901-08-01,11.84
1901-09-01,9.58
1901-10-01,4.56
1901-11-01,-1.39
1901-12-01,-2.82
1902-01-01,-2.52
1902-02-01,-3.1
1902-03-01,-0.38
1902-04-01,5.12
1902-05-01,3.1
1902-06-01,9.46
1902-07-01,13.1
1902-08-01,11.5
1902-09-01,9.12
1902-10-01,4.04
1902-11-01,-0.05
1902-12-01,-3.35
1903-01-01,-3.55
1903-02-01,-0.81
1903-03-01,0.52
1903-04-01,-0.52
1903-05-01,7.11
1903-06-01,9.44
1903-07-01,11.35
1903-08-01,12.2
1903-09-01,9.41
1903-10-01,5.52
1903-11-01,0.11
1903-12-01,-3.93
1904-01-01,-4.25
1904-02-01,-3.13
1904-03-01,-0.59
1904-04-01,4.64
1904-05-01,8.57
1904-06-01,11.72
1904-07-01,15.13
1904-08-01,13.2
1904-09-01,7.38
1904-10-01,4.95
1904-11-01,-0.62
1904-12-01,-2.02
1905-01-01,-6.29
1905-02-01,-4.01
1905-03-01,0.1
1905-04-01,2.9
1905-05-01,5.97
1905-06-01,11.17
1905-07-01,15.07
1905-08-01,12.14
1905-09-01,9.44
1905-10-01,-0.29
1905-11-01,-0.89
1905-12-01,-2.44
1906-01-01,-3.61
1906-02-01,-5.08
1906-03-01,-1.6
1906-04-01,2.24
1906-05-01,7.36
1906-06-01,10.05
1906-07-01,12.93
1906-08-01,13.41
1906-09-01,8.71
1906-10-01,7.06
1906-11-01,1.68
1906-12-01,-6.42
1907-01-01,-4.66
1907-02-01,-5.94
1907-03-01,-2.07
1907-04-01,1.23
1907-05-01,7.76
1907-06-01,10.45
1907-07-01,10.69
1907-08-01,12.99
1907-09-01,10.3
1907-10-01,6.1
1907-11-01,1.56
1907-12-01,-1.46
1908-01-01,-4.25
1908-02-01,-3.65
1908-03-01,-2.46
1908-04-01,0.65
1908-05-01,9.06
1908-06-01,12.34
1908-07-01,12.13
1908-08-01,10.83
1908-09-01,8.55
1908-10-01,5.87
1908-11-01,-0.37
1908-12-01,-3.44
1909-01-01,-5.39
1909-02-01,-6.45
1909-03-01,-3.05
1909-04-01,4.49
1909-05-01,6.76
1909-06-01,8.67
1909-07-01,10.38
1909-08-01,11.81
1909-09-01,8.2
1909-10-01,6.07
1909-11-01,-1.58
1909-12-01,-1.46
1910-01-01,-3.25
1910-02-01,-2.93
1910-03-01,-0.59
1910-04-01,2.07
1910-05-01,5.63
1910-06-01,10.72
1910-07-01,10.39
1910-08-01,11.42
1910-09-01,7.06
1910-10-01,5.88
1910-11-01,-1.42
1910-12-01,-0.85
1911-01-01,-5.5
1911-02-01,-3.07
1911-03-01,-0.65
1911-04-01,2.01
1911-05-01,7.35
1911-06-01,10.14
1911-07-01,15.26
1911-08-01,15.27
1911-09-01,11.23
1911-10-01,5.09
1911-11-01,1.82
1911-12-01,-0.86
1912-01-01,-2.27
1912-02-01,0.09
1912-03-01,1.46
1912-04-01,1.81
1912-05-01,8.05
1912-06-01,10.5
1912-07-01,11.98
1912-08-01,9.07
1912-09-01,4.38
1912-10-01,3.71
1912-11-01,-2.51
1912-12-01,-1.11
1913-01-01,-2.11
1913-02-01,-3.16
1913-03-01,1.72
1913-04-01,2.49
1913-05-01,6.95
1913-06-01,10.13
1913-07-01,9.54
1913-08-01,11.19
1913-09-01,8.53
1913-10-01,6.58
1913-11-01,2.7
1913-12-01,-2.83
1914-01-01,-6.53
1914-02-01,-0.48
1914-03-01,-0.02
1914-04-01,5.17
1914-05-01,5.72
1914-06-01,9.16
1914-07-01,10.9
1914-08-01,12.25
1914-09-01,8.54
1914-10-01,4.35
1914-11-01,-0.66
1914-12-01,-1.13
1915-01-01,-4.72
1915-02-01,-3.81
1915-03-01,-1.53
1915-04-01,1.75
1915-05-01,9.56
1915-06-01,12.37
1915-07-01,11.82
1915-08-01,10.92
1915-09-01,7.71
1915-10-01,2.49
1915-11-01,-2.15
1915-12-01,0.77
1916-01-01,-0.96
1916-02-01,-2.63
1916-03-01,-0.06
1916-04-01,3.08
1916-05-01,8.05
1916-06-01,8.32
1916-07-01,11.57
1916-08-01,11.69
1916-09-01,7.26
1916-10-01,4.75
1916-11-01,0.37
1916-12-01,-1.93
1917-01-01,-6.13
1917-02-01,-5.2
1917-03-01,-2.83
1917-04-01,-0.45
1917-05-01,9.97
1917-06-01,12.63
1917-07-01,12.5
1917-08-01,11.43
1917-09-01,11.51
1917-10-01,2.53
1917-11-01,-0.14
1917-12-01,-6.28
1918-01-01,-2.8
1918-02-01,-2.3
1918-03-01,-0.58
1918-04-01,3.07
1918-05-01,8.66
1918-06-01,8.38
1918-07-01,12.42
1918-08-01,11.94
1918-09-01,9.82
1918-10-01,3.38
1918-11-01,0.3
1918-12-01,-0.36
1919-01-01,-4.08
1919-02-01,-4.03
1919-03-01,-0.89
1919-04-01,0.36
1919-05-01,6.77
1919-06-01,10.87
1919-07-01,9.43
1919-08-01,13.93
1919-09-01,11.09
1919-10-01,1.25
1919-11-01,-2.14
1919-12-01,-2.29
1920-01-01,-1.04
1920-02-01,-0.67
1920-03-01,1.91
1920-04-01,3.62
1920-05-01,10.11
1920-06-01,10.36
1920-07-01,12.55
1920-08-01,10.57
1920-09-01,9.4
1920-10-01,5.5
1920-11-01,0.82
1920-12-01,-2.37
1921-01-01,-0.48
1921-02-01,-3.04
1921-03-01,1.07
1921-04-01,2.04
1921-05-01,8.74
1921-06-01,11.0
1921-07-01,15.07
1921-08-01,12.57
1921-09-01,11.28
1921-10-01,8.1
1921-11-01,-1.45
1921-12-01,-2.15
1922-01-01,-4.77
1922-02-01,-2.72
1922-03-01,0.5
1922-04-01,1.18
1922-05-01,9.49
1922-06-01,11.19
1922-07-01,11.3
1922-08-01,12.24
1922-09-01,7.0
1922-10-01,3.38
1922-11-01,-1.55
1922-12-01,-2.97
1923-01-01,-4.48
1923-02-01,-1.23
1923-03-01,0.09
1923-04-01,3.12
1923-05-01,7.36
1923-06-01,7.29
1923-07-01,15.09
1923-08-01,13.63
1923-09-01,8.9
1923-10-01,6.88
1923-11-01,0.06
1923-12-01,-3.85
1924-01-01,-4.44
1924-02-01,-5.62
1924-03-01,-0.52
1924-04-01,3.25
1924-05-01,8.75
1924-06-01,10.67
1924-07-01,12.7
1924-08-01,9.32
1924-09-01,9.49
1924-10-01,5.38
1924-11-01,1.56
1924-12-01,-1.76
1925-01-01,-1.25
1925-02-01,-1.69
1925-03-01,-3.33
1925-04-01,2.99
1925-05-01,7.64
1925-06-01,11.56
1925-07-01,12.09
1925-08-01,11.8
1925-09-01,6.87
1925-10-01,5.86
1925-11-01,-0.86
1925-12-01,-3.32
1926-01-01,-3.66
1926-02-01,1.27
1926-03-01,0.39
1926-04-01,4.39
1926-05-01,5.67
1926-06-01,8.18
1926-07-01,11.84
1926-08-01,12.74
1926-09-01,11.62
1926-10-01,5.6
1926-11-01,2.64
1926-12-01,-3.82
1927-01-01,-3.34
1927-02-01,-3.13
1927-03-01,0.1
1927-04-01,3.52
1927-05-01,8.4
1927-06-01,10.73
1927-07-01,12.72
1927-08-01,11.77
1927-09-01,9.38
1927-10-01,5.38
1927-11-01,1.36
1927-12-01,-2.79
1928-01-01,-2.3
1928-02-01,-1.48
1928-03-01,0.37
1928-04-01,3.28
1928-05-01,5.28
1928-06-01,11.06
1928-07-01,16.14
1928-08-01,14.12
1928-09-01,9.52
1928-10-01,4.89
1928-11-01,1.35
1928-12-01,-4.0
1929-01-01,-7.4
1929-02-01,-8.43
1929-03-01,0.2
1929-04-01,0.95
1929-05-01,7.95
1929-06-01,11.66
1929-07-01,13.96
1929-08-01,12.66
1929-09-01,12.4
1929-10-01,5.6
1929-11-01,0.8
1929-12-01,-1.01
1930-01-01,-0.83
1930-02-01,-3.94
1930-03-01,0.8
1930-04-01,3.71
1930-05-01,6.21
1930-06-01,13.54
1930-07-01,11.66
1930-08-01,12.37
1930-09-01,10.06
1930-10-01,4.94
1930-11-01,2.63
1930-12-01,-2.27
1931-01-01,-4.45
1931-02-01,-5.28
1931-03-01,-1.9
1931-04-01,2.1
1931-05-01,9.43
1931-06-01,13.44
1931-07-01,12.22
1931-08-01,10.74
1931-09-01,5.29
1931-10-01,4.6
1931-11-01,2.19
1931-12-01,-3.98
1932-01-01,-1.77
1932-02-01,-6.87
1932-03-01,-2.09
1932-04-01,1.26
1932-05-01,6.48
1932-06-01,9.72
1932-07-01,12.04
1932-08-01,15.11
1932-09-01,12.38
1932-10-01,4.53
1932-11-01,1.5
1932-12-01,-1.04
1933-01-01,-5.76
1933-02-01,-3.42
1933-03-01,0.6
1933-04-01,3.98
1933-05-01,5.99
1933-06-01,8.27
1933-07-01,13.83
1933-08-01,13.92
1933-09-01,10.21
1933-10-01,5.27
1933-11-01,-0.96
1933-12-01,-5.97
1934-01-01,-3.71
1934-02-01,-2.76
1934-03-01,-0.4
1934-04-01,5.58
1934-05-01,9.55
1934-06-01,11.03
1934-07-01,14.11
1934-08-01,11.46
1934-09-01,11.03
1934-10-01,4.98
1934-11-01,0.06
1934-12-01,0.59
1935-01-01,-6.22
1935-02-01,-2.65
1935-03-01,-1.64
1935-04-01,2.08
1935-05-01,5.69
1935-06-01,12.91
1935-07-01,14.01
1935-08-01,11.77
1935-09-01,10.26
1935-10-01,4.76
1935-11-01,1.32
1935-12-01,-4.02
1936-01-01,-0.32
1936-02-01,-2.88
1936-03-01,1.2
1936-04-01,2.61
1936-05-01,7.91
1936-06-01,10.31
1936-07-01,11.79
1936-08-01,12.35
1936-09-01,9.4
1936-10-01,1.53
1936-11-01,0.56
1936-12-01,-1.76
1937-01-01,-1.84
1937-02-01,-0.99
1937-03-01,-1.54
1937-04-01,2.6
1937-05-01,9.0
1937-06-01,11.76
1937-07-01,13.44
1937-08-01,12.63
1937-09-01,8.75
1937-10-01,5.67
1937-11-01,0.03
1937-12-01,-4.71
1938-01-01,-3.32
1938-02-01,-3.44
1938-03-01,2.49
1938-04-01,0.33
1938-05-01,5.81
1938-06-01,12.36
1938-07-01,12.28
1938-08-01,12.13
1938-09-01,9.76
1938-10-01,5.45
1938-11-01,3.15
1938-12-01,-4.13
1939-01-01,-2.11
1939-02-01,-1.56
1939-03-01,-3.45
1939-04-01,4.52
1939-05-01,4.6
1939-06-01,11.12
1939-07-01,11.87
1939-08-01,12.56
1939-09-01,8.79
1939-10-01,3.66
1939-11-01,2.34
1939-12-01,-3.95
1940-01-01,-6.9
1940-02-01,-2.72
1940-03-01,-0.3
1940-04-01,3.17
1940-05-01,7.17
1940-06-01,10.23
1940-07-01,11.4
1940-08-01,11.22
1940-09-01,9.63
1940-10-01,4.76
1940-11-01,0.94
1940-12-01,-7.17
1941-01-01,-5.59
1941-02-01,-3.09
1941-03-01,0.21
1941-04-01,1.71
1941-05-01,4.09
1941-06-01,11.37
1941-07-01,13.93
1941-08-01,11.08
1941-09-01,9.03
1941-10-01,3.65
1941-11-01,-0.34
1941-12-01,-3.46
1942-01-01,-8.26
1942-02-01,-6.69
1942-03-01,1.62
1942-04-01,3.78
1942-05-01,7.68
1942-06-01,11.5
1942-07-01,12.7
1942-08-01,12.91
1942-09-01,11.48
1942-10-01,7.67
1942-11-01,-0.98
1942-12-01,-1.78
1943-01-01,-3.23
1943-02-01,-1.69
1943-03-01,1.89
1943-04-01,4.66
1943-05-01,8.91
1943-06-01,10.08
1943-07-01,13.2
1943-08-01,14.43
1943-09-01,10.67
1943-10-01,7.35
1943-11-01,-0.95
1943-12-01,-2.21
1944-01-01,-1.91
1944-02-01,-6.02
1944-03-01,-3.45
1944-04-01,4.84
1944-05-01,7.67
1944-06-01,9.91
1944-07-01,12.7
1944-08-01,15.86
1944-09-01,9.02
1944-10-01,3.66
1944-11-01,-0.5
