date,temp
1944-12-01,-4.43
1945-01-01,-8.83
1945-02-01,-0.01
1945-03-01,1.32
1945-04-01,5.1
1945-05-01,9.58
1945-06-01,13.09
1945-07-01,14.56
1945-08-01,12.02
1945-09-01,10.22
1945-10-01,5.17
1945-11-01,-0.61
1945-12-01,-2.76
1946-01-01,-4.78
1946-02-01,-1.32
1946-03-01,1.2
1946-04-01,6.23
1946-05-01,8.53
1946-06-01,10.03
1946-07-01,13.86
1946-08-01,12.33
1946-09-01,10.73
1946-10-01,4.43
1946-11-01,0.4
1946-12-01,-4.75
1947-01-01,-6.46
1947-02-01,-4.62
1947-03-01,0.99
1947-04-01,6.27
1947-05-01,9.96
1947-06-01,13.25
1947-07-01,15.17
1947-08-01,15.18
1947-09-01,12.0
1947-10-01,6.31
1947-11-01,2.4
1947-12-01,-3.07
1948-01-01,-0.78
1948-02-01,-2.57
1948-03-01,3.58
1948-04-01,4.27
1948-05-01,9.0
1948-06-01,10.12
1948-07-01,10.47
1948-08-01,12.46
1948-09-01,9.81
1948-10-01,6.3
1948-11-01,2.48
1948-12-01,-1.82
1949-01-01,-2.43
1949-02-01,-1.92
1949-03-01,-1.89
1949-04-01,6.61
1949-05-01,6.63
1949-06-01,11.0
1949-07-01,14.5
1949-08-01,13.51
1949-09-01,12.7
1949-10-01,7.55
1949-11-01,-0.3
1949-12-01,-0.85
1950-01-01,-3.49
1950-02-01,-0.8
1950-03-01,1.11
1950-04-01,1.83
1950-05-01,9.18
1950-06-01,13.68
1950-07-01,15.49
1950-08-01,13.28
1950-09-01,9.25
1950-10-01,5.31
1950-11-01,0.55
1950-12-01,-5.07
1951-01-01,-2.47
1951-02-01,-2.53
1951-03-01,-1.34
1951-04-01,2.92
1951-05-01,6.9
1951-06-01,10.74
1951-07-01,13.32
1951-08-01,12.5
1951-09-01,10.9
1951-10-01,4.95
1951-11-01,2.07
1951-12-01,-1.37
1952-01-01,-4.8
1952-02-01,-4.94
1952-03-01,0.94
1952-04-01,5.38
1952-05-01,8.38
1952-06-01,12.6
1952-07-01,15.94
1952-08-01,13.7
1952-09-01,6.5
1952-10-01,4.19
1952-11-01,-1.48
1952-12-01,-3.34
1953-01-01,-5.94
1953-02-01,-4.37
1953-03-01,0.72
1953-04-01,4.57
1953-05-01,8.99
1953-06-01,9.74
1953-07-01,13.29
1953-08-01,12.87
1953-09-01,10.73
1953-10-01,6.79
1953-11-01,1.74
1953-12-01,-0.33
1954-01-01,-6.07
1954-02-01,-4.22
1954-03-01,1.02
1954-04-01,1.79
1954-05-01,6.68
1954-06-01,11.21
1954-07-01,10.59
1954-08-01,11.08
1954-09-01,9.93
1954-10-01,5.64
1954-11-01,1.54
1954-12-01,-0.83
1955-01-01,-1.94
1955-02-01,-3.76
1955-03-01,-1.95
1955-04-01,3.27
1955-05-01,6.56
1955-06-01,10.77
1955-07-01,12.64
1955-08-01,11.66
1955-09-01,8.99
1955-10-01,3.98
1955-11-01,-0.05
1955-12-01,0.08
1956-01-01,-2.09
1956-02-01,-11.94
1956-03-01,-0.65
1956-04-01,1.51
1956-05-01,7.9
1956-06-01,8.51
1956-07-01,12.46
1956-08-01,10.95
1956-09-01,10.88
1956-10-01,3.71
1956-11-01,-1.41
1956-12-01,-2.64
1957-01-01,-3.92
1957-02-01,-0.16
1957-03-01,3.77
1957-04-01,3.58
1957-05-01,4.92
1957-06-01,11.52
1957-07-01,12.76
1957-08-01,11.41
1957-09-01,8.79
1957-10-01,5.82
1957-11-01,1.6
1957-12-01,-2.58
1958-01-01,-3.71
1958-02-01,-0.49
1958-03-01,-3.32
1958-04-01,0.74
1958-05-01,9.83
1958-06-01,10.24
1958-07-01,13.22
1958-08-01,13.41
1958-09-01,11.58
1958-10-01,4.75
1958-11-01,0.91
1958-12-01,-1.27
1959-01-01,-3.69
1959-02-01,-0.97
1959-03-01,2.61
1959-04-01,4.34
1959-05-01,8.16
1959-06-01,11.23
1959-07-01,14.69
1959-08-01,12.28
1959-09-01,11.18
1959-10-01,5.17
1959-11-01,-0.24
1959-12-01,-1.38
1960-01-01,-3.9
1960-02-01,-1.6
1960-03-01,1.21
1960-04-01,3.2
1960-05-01,8.85
1960-06-01,11.95
1960-07-01,10.8
1960-08-01,11.73
1960-09-01,7.94
1960-10-01,4.19
1960-11-01,1.63
1960-12-01,-3.03
1961-01-01,-3.14
1961-02-01,0.77
1961-03-01,1.78
1961-04-01,6.11
1961-05-01,6.21
1961-06-01,11.67
1961-07-01,11.61
1961-08-01,12.29
1961-09-01,13.32
1961-10-01,6.43
1961-11-01,0.69
1961-12-01,-1.38
1962-01-01,-2.4
1962-02-01,-3.74
1962-03-01,-3.48
1962-04-01,2.81
1962-05-01,5.61
1962-06-01,10.06
1962-07-01,12.14
1962-08-01,14.25
1962-09-01,9.66
1962-10-01,6.12
1962-11-01,-1.2
1962-12-01,-5.39
1963-01-01,-8.59
1963-02-01,-7.22
1963-03-01,-0.93
1963-04-01,4.14
1963-05-01,6.75
1963-06-01,10.67
1963-07-01,13.87
1963-08-01,11.32
1963-09-01,9.98
1963-10-01,5.74
1963-11-01,3.05
1963-12-01,-4.26
1964-01-01,-3.82
1964-02-01,-1.47
1964-03-01,-0.8
1964-04-01,4.48
1964-05-01,9.24
1964-06-01,12.34
1964-07-01,14.57
1964-08-01,12.06
1964-09-01,10.37
1964-10-01,3.41
1964-11-01,2.01
1964-12-01,-3.25
1965-01-01,-2.98
1965-02-01,-6.97
1965-03-01,-0.63
1965-04-01,1.7
1965-05-01,6.7
1965-06-01,11.41
1965-07-01,11.37
1965-08-01,11.3
1965-09-01,7.65
1965-10-01,6.34
1965-11-01,-0.15
1965-12-01,-1.54
1966-01-01,-5.19
1966-02-01,1.47
1966-03-01,-1.48
1966-04-01,4.69
1966-05-01,7.93
1966-06-01,11.86
1966-07-01,11.07
1966-08-01,11.09
1966-09-01,11.21
1966-10-01,7.55
1966-11-01,-1.93
1966-12-01,-2.61
1967-01-01,-3.69
1967-02-01,-1.76
1967-03-01,0.8
1967-04-01,2.11
1967-05-01,7.11
1967-06-01,9.87
1967-07-01,14.69
1967-08-01,12.55
1967-09-01,9.18
1967-10-01,7.93
1967-11-01,1.94
1967-12-01,-4.24
1968-01-01,-4.54
1968-02-01,-2.03
1968-03-01,0.02
1968-04-01,4.5
1968-05-01,6.68
1968-06-01,10.73
1968-07-01,12.35
1968-08-01,10.73
1968-09-01,8.62
1968-10-01,7.66
1968-11-01,1.24
1968-12-01,-3.86
1969-01-01,-2.48
1969-02-01,-5.65
1969-03-01,-0.39
1969-04-01,2.62
1969-05-01,8.66
1969-06-01,8.88
1969-07-01,13.76
1969-08-01,11.53
1969-09-01,10.56
1969-10-01,7.33
1969-11-01,0.67
1969-12-01,-6.59
1970-01-01,-2.86
1970-02-01,-3.87
1970-03-01,-3.12
1970-04-01,0.66
1970-05-01,6.09
1970-06-01,11.99
1970-07-01,12.54
1970-08-01,12.65
1970-09-01,10.83
1970-10-01,5.19
1970-11-01,2.39
1970-12-01,-3.63
1971-01-01,-3.98
1971-02-01,-3.28
1971-03-01,-4.06
1971-04-01,5.51
1971-05-01,8.91
1971-06-01,9.21
1971-07-01,14.32
1971-08-01,14.01
1971-09-01,9.04
1971-10-01,6.84
1971-11-01,-0.49
1971-12-01,-0.59
1972-01-01,-3.29
1972-02-01,-0.5
1972-03-01,1.85
1972-04-01,2.5
1972-05-01,6.47
1972-06-01,9.59
1972-07-01,12.28
1972-08-01,11.71
1972-09-01,6.57
1972-10-01,4.42
1972-11-01,1.1
1972-12-01,-1.85
1973-01-01,-2.99
1973-02-01,-4.39
1973-03-01,-1.35
1973-04-01,0.06
1973-05-01,8.49
1973-06-01,11.52
1973-07-01,12.2
1973-08-01,14.36
1973-09-01,10.75
1973-10-01,4.51
1973-11-01,0.71
1973-12-01,-2.81
1974-01-01,-0.29
1974-02-01,-1.19
1974-03-01,1.77
1974-04-01,3.18
1974-05-01,6.56
1974-06-01,9.31
1974-07-01,12.23
1974-08-01,13.63
1974-09-01,8.96
1974-10-01,-0.27
1974-11-01,0.31
1974-12-01,-0.35
1975-01-01,-0.09
1975-02-01,-1.61
1975-03-01,-1.29
1975-04-01,2.71
1975-05-01,7.42
1975-06-01,9.41
1975-07-01,13.11
1975-08-01,12.99
1975-09-01,11.56
1975-10-01,4.57
1975-11-01,0.45
1975-12-01,-2.24
1976-01-01,-2.7
1976-02-01,-1.26
1976-03-01,-0.77
1976-04-01,3.05
1976-05-01,8.54
1976-06-01,13.14
1976-07-01,13.8
1976-08-01,11.12
1976-09-01,7.99
1976-10-01,6.62
1976-11-01,0.21
1976-12-01,-4.26
1977-01-01,-2.9
1977-02-01,-0.3
1977-03-01,2.71
1977-04-01,1.83
1977-05-01,6.8
1977-06-01,10.19
1977-07-01,12.33
1977-08-01,11.05
1977-09-01,8.55
1977-10-01,7.21
1977-11-01,0.41
1977-12-01,-1.05
1978-01-01,-3.21
1978-02-01,-3.26
1978-03-01,0.42
1978-04-01,1.99
1978-05-01,6.03
1978-06-01,9.65
1978-07-01,11.83
1978-08-01,11.32
1978-09-01,9.42
1978-10-01,5.57
1978-11-01,1.11
1978-12-01,-1.03
1979-01-01,-5.74
1979-02-01,-1.8
1979-03-01,0.36
1979-04-01,1.18
1979-05-01,7.16
1979-06-01,11.5
1979-07-01,12.65
1979-08-01,11.31
1979-09-01,9.92
1979-10-01,6.95
1979-11-01,0.15
1979-12-01,-0.45
1980-01-01,-4.51
1980-02-01,-0.76
1980-03-01,-0.01
1980-04-01,0.69
1980-05-01,5.86
1980-06-01,9.05
1980-07-01,10.68
1980-08-01,13.41
1980-09-01,10.93
1980-10-01,4.65
1980-11-01,0.05
1980-12-01,-3.9
1981-01-01,-5.06
1981-02-01,-4.43
1981-03-01,2.61
1981-04-01,5.02
1981-05-01,7.28
1981-06-01,11.17
1981-07-01,11.75
1981-08-01,13.34
1981-09-01,10.15
1981-10-01,5.12
1981-11-01,0.48
1981-12-01,-3.6
1982-01-01,-1.81
1982-02-01,-2.39
1982-03-01,-1.01
1982-04-01,2.46
1982-05-01,8.01
1982-06-01,11.92
1982-07-01,14.84
1982-08-01,12.39
1982-09-01,11.87
1982-10-01,5.34
1982-11-01,2.3
1982-12-01,-1.25
1983-01-01,-0.63
1983-02-01,-5.04
1983-03-01,1.04
1983-04-01,3.71
1983-05-01,5.7
1983-06-01,11.83
1983-07-01,17.35
1983-08-01,13.35
1983-09-01,10.75
1983-10-01,6.31
1983-11-01,1.38
1983-12-01,-1.64
1984-01-01,-3.32
1984-02-01,-4.75
1984-03-01,-2.3
1984-04-01,2.18
1984-05-01,4.92
1984-06-01,10.28
1984-07-01,13.27
1984-08-01,12.39
1984-09-01,8.23
1984-10-01,6.47
1984-11-01,3.38
1984-12-01,-1.31
1985-01-01,-8.05
1985-02-01,-2.75
1985-03-01,-1.6
1985-04-01,3.29
1985-05-01,7.46
1985-06-01,9.45
1985-07-01,14.71
1985-08-01,12.91
1985-09-01,11.83
1985-10-01,7.08
1985-11-01,-2.22
1985-12-01,0.23
1986-01-01,-3.63
1986-02-01,-7.49
1986-03-01,-0.15
1986-04-01,1.62
1986-05-01,9.61
1986-06-01,11.41
1986-07-01,13.1
1986-08-01,12.77
1986-09-01,10.51
1986-10-01,7.4
1986-11-01,2.08
1986-12-01,-1.85
1987-01-01,-6.03
1987-02-01,-2.26
1987-03-01,-3.22
1987-04-01,4.47
1987-05-01,5.11
1987-06-01,9.51
1987-07-01,13.56
1987-08-01,13.11
1987-09-01,12.95
1987-10-01,7.29
1987-11-01,1.46
1987-12-01,0.33
1988-01-01,-0.32
1988-02-01,-2.73
1988-03-01,-1.43
1988-04-01,4.57
1988-05-01,9.06
1988-06-01,10.58
1988-07-01,13.66
1988-08-01,13.78
1988-09-01,10.01
1988-10-01,7.68
1988-11-01,0.22
1988-12-01,-0.86
1989-01-01,-0.66
1989-02-01,0.11
1989-03-01,3.31
1989-04-01,2.54
1989-05-01,9.21
1989-06-01,10.43
1989-07-01,14.08
1989-08-01,13.34
1989-09-01,9.99
1989-10-01,7.06
1989-11-01,0.61
1989-12-01,0.18
1990-01-01,-1.67
1990-02-01,2.1
1990-03-01,2.76
1990-04-01,2.52
1990-05-01,9.79
1990-06-01,10.69
1990-07-01,14.06
1990-08-01,14.31
1990-09-01,9.4
1990-10-01,7.85
1990-11-01,0.4
1990-12-01,-3.79
1991-01-01,-2.03
1991-02-01,-4.57
1991-03-01,3.08
1991-04-01,2.38
1991-05-01,4.84
1991-06-01,10.15
1991-07-01,15.24
1991-08-01,15.32
1991-09-01,12.28
1991-10-01,5.04
1991-11-01,0.74
1991-12-01,-2.71
1992-01-01,-2.45
1992-02-01,-1.44
1992-03-01,1.33
1992-04-01,3.66
1992-05-01,10.05
1992-06-01,10.81
1992-07-01,14.38
1992-08-01,16.19
1992-09-01,10.35
1992-10-01,3.94
1992-11-01,3.25
1992-12-01,-1.35
1993-01-01,-0.04
1993-02-01,-2.68
1993-03-01,-0.13
1993-04-01,5.04
1993-05-01,9.56
1993-06-01,12.09
1993-07-01,12.41
1993-08-01,13.84
1993-09-01,8.84
1993-10-01,4.77
1993-11-01,-1.04
1993-12-01,-0.5
1994-01-01,-1.44
1994-02-01,-1.94
1994-03-01,4.33
1994-04-01,2.43
1994-05-01,8.72
1994-06-01,12.17
1994-07-01,16.56
1994-08-01,15.01
1994-09-01,9.73
1994-10-01,6.18
1994-11-01,4.75
1994-12-01,0.11
1995-01-01,-3.79
1995-02-01,0.64
1995-03-01,-1.15
1995-04-01,4.28
1995-05-01,8.05
1995-06-01,9.86
1995-07-01,16.09
1995-08-01,13.0
1995-09-01,7.63
1995-10-01,9.4
1995-11-01,0.68
1995-12-01,-2.32
1996-01-01,-1.26
1996-02-01,-4.31
1996-03-01,-1.11
1996-04-01,4.62
1996-05-01,8.0
1996-06-01,12.67
1996-07-01,12.83
1996-08-01,12.41
1996-09-01,7.08
1996-10-01,5.83
1996-11-01,0.96
1996-12-01,-2.22
1997-01-01,-2.26
1997-02-01,0.4
1997-03-01,3.08
1997-04-01,3.09
1997-05-01,8.8
1997-06-01,11.14
1997-07-01,12.23
1997-08-01,14.98
1997-09-01,11.99
1997-10-01,6.05
1997-11-01,1.76
1997-12-01,-1.05
1998-01-01,-1.65
1998-02-01,1.01
1998-03-01,0.95
1998-04-01,3.38
1998-05-01,9.5
1998-06-01,12.56
1998-07-01,14.22
1998-08-01,14.38
1998-09-01,9.44
1998-10-01,5.63
1998-11-01,-1.85
1998-12-01,-2.05
1999-01-01,-1.46
1999-02-01,-4.18
1999-03-01,1.36
1999-04-01,3.7
1999-05-01,10.37
1999-06-01,10.79
1999-07-01,14.32
1999-08-01,13.76
1999-09-01,12.23
1999-10-01,6.46
1999-11-01,-0.77
1999-12-01,-2.12
2000-01-01,-3.4
2000-02-01,-0.42
2000-03-01,1.3
2000-04-01,4.96
2000-05-01,10.19
2000-06-01,13.4
2000-07-01,11.57
2000-08-01,14.67
2000-09-01,11.09
2000-10-01,6.56
2000-11-01,1.48
2000-12-01,0.46
2001-01-01,-2.06
2001-02-01,-1.02
2001-03-01,2.77
2001-04-01,2.23
2001-05-01,10.54
2001-06-01,10.78
2001-07-01,14.12
2001-08-01,14.99
2001-09-01,7.16
2001-10-01,9.63
2001-11-01,0.13
2001-12-01,-3.81
2002-01-01,-1.91
2002-02-01,0.95
2002-03-01,2.5
2002-04-01,4.23
2002-05-01,8.08
2002-06-01,14.44
2002-07-01,13.63
2002-08-01,13.03
2002-09-01,8.84
2002-10-01,6.34
2002-11-01,2.65
2002-12-01,0.15
2003-01-01,-3.79
2003-02-01,-5.02
2003-03-01,2.8
2003-04-01,4.39
2003-05-01,10.02
2003-06-01,17.34
2003-07-01,15.4
2003-08-01,17.89
2003-09-01,10.56
2003-10-01,3.48
2003-11-01,2.9
2003-12-01,-1.1
2004-01-01,-2.99
2004-02-01,-1.66
2004-03-01,-0.04
2004-04-01,4.32
2004-05-01,7.23
2004-06-01,12.0
2004-07-01,13.58
2004-08-01,14.04
2004-09-01,11.17
2004-10-01,7.99
2004-11-01,0.85
2004-12-01,-1.68
2005-01-01,-3.44
2005-02-01,-5.88
2005-03-01,0.67
2005-04-01,4.44
2005-05-01,9.14
2005-06-01,13.75
2005-07-01,13.95
2005-08-01,11.97
2005-09-01,11.27
2005-10-01,7.92
2005-11-01,0.4
2005-12-01,-4.3
2006-01-01,-4.43
2006-02-01,-3.38
2006-03-01,-1.09
2006-04-01,4.17
2006-05-01,8.57
2006-06-01,13.27
2006-07-01,17.69
2006-08-01,10.45
2006-09-01,13.14
2006-10-01,9.27
2006-11-01,3.71
2006-12-01,0.02
2007-01-01,0.38
2007-02-01,0.96
2007-03-01,1.31
2007-04-01,8.95
2007-05-01,9.7
2007-06-01,12.65
2007-07-01,13.41
2007-08-01,12.88
2007-09-01,8.91
2007-10-01,5.97
2007-11-01,-0.09
2007-12-01,-2.29
2008-01-01,-0.19
2008-02-01,0.3
2008-03-01,-0.11
2008-04-01,3.17
2008-05-01,10.09
2008-06-01,12.84
2008-07-01,13.74
2008-08-01,13.71
2008-09-01,8.8
2008-10-01,6.59
2008-11-01,0.94
2008-12-01,-2.52
2009-01-01,-4.45
2009-02-01,-3.43
2009-03-01,0.01
2009-04-01,6.3
2009-05-01,10.82
2009-06-01,11.99
2009-07-01,14.38
2009-08-01,15.72
2009-09-01,11.72
2009-10-01,6.06
2009-11-01,3.38
2009-12-01,-2.89
2010-01-01,-5.17
2010-02-01,-3.34
2010-03-01,-0.12
2010-04-01,5.11
2010-05-01,7.07
2010-06-01,12.33
2010-07-01,15.84
2010-08-01,12.88
2010-09-01,9.32
2010-10-01,5.49
2010-11-01,1.03
2010-12-01,-4.29
2011-01-01,-2.44
2011-02-01,-0.53
2011-03-01,2.31
2011-04-01,7.6
2011-05-01,10.58
2011-06-01,12.31
2011-07-01,12.05
2011-08-01,15.18
2011-09-01,12.63
2011-10-01,6.52
2011-11-01,3.69
2011-12-01,-0.52
2012-01-01,-1.81
2012-02-01,-6.48
2012-03-01,3.73
2012-04-01,4.08
2012-05-01,9.42
2012-06-01,13.29
2012-07-01,13.97
2012-08-01,15.54
2012-09-01,10.67
2012-10-01,6.84
2012-11-01,2.73
2012-12-01,-2.18
2013-01-01,-2.67
2013-02-01,-5.34
2013-03-01,-0.76
2013-04-01,4.87
2013-05-01,6.24
2013-06-01,11.49
2013-07-01,15.98
2013-08-01,14.41
2013-09-01,10.98
2013-10-01,7.95
2013-11-01,0.5
2013-12-01,-0.44
2014-01-01,-0.64
2014-02-01,-0.43
2014-03-01,2.81
2014-04-01,6.13
2014-05-01,7.73
2014-06-01,13.16
2014-07-01,13.33
2014-08-01,12.1
2014-09-01,11.2
2014-10-01,8.78
2014-11-01,4.33
2014-12-01,-0.36
2015-01-01,-1.66
2015-02-01,-3.21
2015-03-01,2.04
2015-04-01,5.34
2015-05-01,9.29
2015-06-01,13.6
2015-07-01,17.75
2015-08-01,15.57
2015-09-01,9.07
2015-10-01,5.88
2015-11-01,4.16
2015-12-01,2.24
2016-01-01,-1.11
2016-02-01,-0.18
2016-03-01,0.16
2016-04-01,4.59
2016-05-01,7.9
2016-06-01,11.99
2016-07-01,15.09
2016-08-01,14.8
2016-09-01,12.55
2016-10-01,5.38
2016-11-01,1.81
2016-12-01,-0.13
2017-01-01,-5.16
2017-02-01,0.47
2017-03-01,4.13
2017-04-01,4.43
2017-05-01,9.83
2017-06-01,15.2
2017-07-01,15.04
2017-08-01,15.46
2017-09-01,8.66
2017-10-01,7.78
2017-11-01,0.87
2017-12-01,-2.46
2018-01-01,0.47
2018-02-01,-5.21
2018-03-01,-0.18
2018-04-01,7.82
2018-05-01,10.46
2018-06-01,13.82
2018-07-01,16.23
2018-08-01,15.89
2018-09-01,12.58
2018-10-01,8.04
2018-11-01,2.78
2018-12-01,-0.13
2019-01-01,-4.38
2019-02-01,0.74
2019-03-01,2.29
2019-04-01,4.5
2019-05-01,6.12
2019-06-01,15.28
2019-07-01,16.22
2019-08-01,15.12
2019-09-01,11.4
2019-10-01,8.46
2019-11-01,1.51
2019-12-01,0.77
2020-01-01,-0.28
2020-02-01,1.64
2020-03-01,1.57
2020-04-01,7.65
2020-05-01,9.57
2020-06-01,11.85
2020-07-01,15.42
2020-08-01,15.22
2020-09-01,11.9
2020-10-01,5.38
2020-11-01,3.69
2020-12-01,-1.2
2021-01-01,-3.56
2021-02-01,0.84
2021-03-01,0.95
2021-04-01,2.9
2021-05-01,6.25
2021-06-01,14.39
2021-07-01,13.91
2021-08-01,13.12
2021-09-01,12.15
2021-10-01,6.28
2021-11-01,1.13
2021-12-01,-0.65
2022-01-01,-1.48
2022-02-01,-0.13
2022-03-01,2.38
2022-04-01,4.63
2022-05-01,11.51
2022-06-01,15.37
2022-07-01,16.97
2022-08-01,16.15
2022-09-01,10.09
2022-10-01,10.45
2022-11-01,3.33
2022-12-01,-0.28
2023-01-01,-1.61
2023-02-01,0.08
2023-03-01,2.66
2023-04-01,3.71
2023-05-01,9.36
2023-06-01,14.94
2023-07-01,15.98
2023-08-01,15.58
2023-09-01,14.3
2023-10-01,9.71
2023-11-01,1.59
2023-12-01,0.65
2024-01-01,-0.64
2024-02-01,2.7
2024-03-01,3.29
2024-04-01,5.19
2024-05-01,8.84
2024-06-01,13.08
2024-07-01,16.08
2024-08-01,17.07
2024-09-01,9.99
2024-10-01,8.4
2024-11-01,2.83
2024-12-01,-0.84
2025-01-01,-0.81
2025-02-01,-0.04
2025-03-01,2.8
2025-04-01,6.75
2025-05-01,9.06
2025-06-01,16.43
2025-07-01,14.18
2025-08-01,15.59
2025-09-01,10.95
2025-10-01,6.38
2025-11-01,
2025-12-01,
