YEAR;REFERENCE_POPULATION;VALUE
1861;POP_JAN;2515396
1862;POP_JAN;2533077
1863;POP_JAN;2554257
1864;POP_JAN;2575649
1865;POP_JAN;2594555
1866;POP_JAN;2611102
1867;POP_JAN;2625400
1868;POP_JAN;2637538
1869;POP_JAN;2647583
1870;POP_JAN;2657614
1871;POP_JAN;2673468
1872;POP_JAN;2686618
1873;POP_JAN;2701982
1874;POP_JAN;2718108
1875;POP_JAN;2733487
1876;POP_JAN;2749393
1877;POP_JAN;2767666
1878;POP_JAN;2785514
1879;POP_JAN;2802222
1880;POP_JAN;2817307
1881;POP_JAN;2840501
1882;POP_JAN;2851255
1883;POP_JAN;2860234
1884;POP_JAN;2871264
1885;POP_JAN;2883670
1886;POP_JAN;2892184
1887;POP_JAN;2901605
1888;POP_JAN;2911233
1889;POP_JAN;2922897
1890;POP_JAN;2949577
1891;POP_JAN;2972024
1892;POP_JAN;3000632
1893;POP_JAN;3032945
1894;POP_JAN;3063218
1895;POP_JAN;3091585
1896;POP_JAN;3122589
1897;POP_JAN;3161271
1898;POP_JAN;3201298
1899;POP_JAN;3240943
1900;POP_JAN;3282407
1901;POP_JAN;3318985
1902;POP_JAN;3364073
1903;POP_JAN;3411135
1904;POP_JAN;3453716
1905;POP_JAN;3496188
1906;POP_JAN;3536835
1907;POP_JAN;3582151
1908;POP_JAN;3625456
1909;POP_JAN;3671165
1910;POP_JAN;3711868
1911;POP_JAN;3756842
1912;POP_JAN;3778312
1913;POP_JAN;3805595
1914;POP_JAN;3828431
1915;POP_JAN;3849766
1916;POP_JAN;3860635
1917;POP_JAN;3871760
1918;POP_JAN;3878896
1919;POP_JAN;3864844
1920;POP_JAN;3869481
1921;POP_JAN;3883360
1922;POP_JAN;3908521
1923;POP_JAN;3928566
1924;POP_JAN;3952134
1925;POP_JAN;3970682
1926;POP_JAN;3989227
1927;POP_JAN;4009537
1928;POP_JAN;4024345
1929;POP_JAN;4040177
1930;POP_JAN;4052557
1931;POP_JAN;4070042
1932;POP_JAN;4091602
1933;POP_JAN;4110388
1934;POP_JAN;4136343
1935;POP_JAN;4159698
1936;POP_JAN;4178640
1937;POP_JAN;4198782
1938;POP_JAN;4217126
1939;POP_JAN;4235430
1940;POP_JAN;4252902
1941;POP_JAN;4268964
1942;POP_JAN;4296693
1943;POP_JAN;4326774
1944;POP_JAN;4360681
1945;POP_JAN;4392319
1946;POP_JAN;4428117
1947;POP_JAN;4490000
1948;POP_JAN;4549100
1949;POP_JAN;4611200
1950;POP_JAN;4668000
1951;POP_JAN;4717200
1952;POP_JAN;4778900
1953;POP_JAN;4844100
1954;POP_JAN;4907000
1955;POP_JAN;4970300
1956;POP_JAN;5033700
1957;POP_JAN;5097400
1958;POP_JAN;5162800
1959;POP_JAN;5230000
1960;POP_JAN;5295500
1961;POP_JAN;5360153
1962;POP_JAN;5508435
1963;POP_JAN;5639195
1964;POP_JAN;5749299
1965;POP_JAN;5829156
1966;POP_JAN;5883788
1967;POP_JAN;5952216
1968;POP_JAN;6031353
1969;POP_JAN;6104074
1970;POP_JAN;6168700
1971;POP_JAN;6193064
1972;POP_JAN;6233744
1973;POP_JAN;6288168
1974;POP_JAN;6326525
1975;POP_JAN;6356285
1976;POP_JAN;6320978
1977;POP_JAN;6284029
1978;POP_JAN;6278319
1979;POP_JAN;6285156
1980;POP_JAN;6303573
1981;POP_JAN;6335243
1982;POP_JAN;6372904
1983;POP_JAN;6409713
1984;POP_JAN;6427833
1985;POP_JAN;6455896
1986;POP_JAN;6484834
1987;POP_JAN;6523413
1988;POP_JAN;6566799
1989;POP_JAN;6619973
1990;POP_JAN;6673850
1991;POP_JAN;6757188
1992;POP_JAN;6842768
1993;POP_JAN;6907959
1994;POP_JAN;6968570
1995;POP_JAN;7019019
1996;POP_JAN;7062354
1997;POP_JAN;7081346
1998;POP_JAN;7096465
1999;POP_JAN;7123537
2000;POP_JAN;7164444
2001;POP_JAN;7197638
2002;POP_JAN;7255653
2003;POP_JAN;7313853
2004;POP_JAN;7364148
2005;POP_JAN;7415102
2006;POP_JAN;7459128
2007;POP_JAN;7508739
2008;POP_JAN;7593494
2009;POP_JAN;7701856
2010;POP_JAN;7785806
2011;POP_JAN;7870134
2012;POP_JAN;7954662
2013;POP_JAN;8039060
2014;POP_JAN;8139631
2015;POP_JAN;8237666
2016;POP_JAN;8327126
2017;POP_JAN;8419550
2018;POP_JAN;8484130
2019;POP_JAN;8544527
2020;POP_JAN;8606033
2021;POP_JAN;8670300
2022;POP_JAN;8738791
2023;POP_JAN;8815385
2024;POP_JAN;8962258
1861;POP_DEC;2533077
1862;POP_DEC;2554257
1863;POP_DEC;2575649
1864;POP_DEC;2594555
1865;POP_DEC;2611102
1866;POP_DEC;2625400
1867;POP_DEC;2637538
1868;POP_DEC;2647583
1869;POP_DEC;2657614
1870;POP_DEC;2673468
1871;POP_DEC;2686618
1872;POP_DEC;2701982
1873;POP_DEC;2718108
1874;POP_DEC;2733487
1875;POP_DEC;2749393
1876;POP_DEC;2767666
1877;POP_DEC;2785514
1878;POP_DEC;2802222
1879;POP_DEC;2817307
1880;POP_DEC;2840501
1881;POP_DEC;2851255
1882;POP_DEC;2860234
1883;POP_DEC;2871264
1884;POP_DEC;2883670
1885;POP_DEC;2892184
1886;POP_DEC;2901605
1887;POP_DEC;2911233
1888;POP_DEC;2922897
1889;POP_DEC;2949577
1890;POP_DEC;2972024
1891;POP_DEC;3000632
1892;POP_DEC;3032945
1893;POP_DEC;3063218
1894;POP_DEC;3091585
1895;POP_DEC;3122589
1896;POP_DEC;3161271
1897;POP_DEC;3201298
1898;POP_DEC;3240943
1899;POP_DEC;3282407
1900;POP_DEC;3318985
1901;POP_DEC;3364073
1902;POP_DEC;3411135
1903;POP_DEC;3453716
1904;POP_DEC;3496188
1905;POP_DEC;3536835
1906;POP_DEC;3582151
1907;POP_DEC;3625456
1908;POP_DEC;3671165
1909;POP_DEC;3711868
1910;POP_DEC;3756842
1911;POP_DEC;3778312
1912;POP_DEC;3805595
1913;POP_DEC;3828431
1914;POP_DEC;3849766
1915;POP_DEC;3860635
1916;POP_DEC;3871760
1917;POP_DEC;3878896
1918;POP_DEC;3864844
1919;POP_DEC;3869481
1920;POP_DEC;3883360
1921;POP_DEC;3908521
1922;POP_DEC;3928566
1923;POP_DEC;3952134
1924;POP_DEC;3970682
1925;POP_DEC;3989227
1926;POP_DEC;4009537
1927;POP_DEC;4024345
1928;POP_DEC;4040177
1929;POP_DEC;4052557
1930;POP_DEC;4070042
1931;POP_DEC;4091602
1932;POP_DEC;4110388
1933;POP_DEC;4136343
1934;POP_DEC;4159698
1935;POP_DEC;4178640
1936;POP_DEC;4198782
1937;POP_DEC;4217126
1938;POP_DEC;4235430
1939;POP_DEC;4252902
1940;POP_DEC;4268964
1941;POP_DEC;4296693
1942;POP_DEC;4326774
1943;POP_DEC;4360681
1944;POP_DEC;4392319
1945;POP_DEC;4428117
1946;POP_DEC;4490000
1947;POP_DEC;4549100
1948;POP_DEC;4611200
1949;POP_DEC;4668000
1950;POP_DEC;4717200
1951;POP_DEC;4778900
1952;POP_DEC;4844100
1953;POP_DEC;4907000
1954;POP_DEC;4970300
1955;POP_DEC;5033700
1956;POP_DEC;5097400
1957;POP_DEC;5162800
1958;POP_DEC;5230000
1959;POP_DEC;5295500
1960;POP_DEC;5360153
1961;POP_DEC;5508435
1962;POP_DEC;5639195
1963;POP_DEC;5749299
1964;POP_DEC;5829156
1965;POP_DEC;5883788
1966;POP_DEC;5952216
1967;POP_DEC;6031353
1968;POP_DEC;6104074
1969;POP_DEC;6168700
1970;POP_DEC;6193064
1971;POP_DEC;6233744
1972;POP_DEC;6288168
1973;POP_DEC;6326525
1974;POP_DEC;6356285
1975;POP_DEC;6320978
1976;POP_DEC;6284029
1977;POP_DEC;6278319
1978;POP_DEC;6285156
1979;POP_DEC;6303573
1980;POP_DEC;6335243
1981;POP_DEC;6372904
1982;POP_DEC;6409713
1983;POP_DEC;6427833
1984;POP_DEC;6455896
1985;POP_DEC;6484834
1986;POP_DEC;6523413
1987;POP_DEC;6566799
1988;POP_DEC;6619973
1989;POP_DEC;6673850
1990;POP_DEC;6750693
1991;POP_DEC;6842768
1992;POP_DEC;6907959
1993;POP_DEC;6968570
1994;POP_DEC;7019019
1995;POP_DEC;7062354
1996;POP_DEC;7081346
1997;POP_DEC;7096465
1998;POP_DEC;7123537
1999;POP_DEC;7164444
2000;POP_DEC;7204055
2001;POP_DEC;7255653
2002;POP_DEC;7313853
2003;POP_DEC;7364148
2004;POP_DEC;7415102
2005;POP_DEC;7459128
2006;POP_DEC;7508739
2007;POP_DEC;7593494
2008;POP_DEC;7701856
2009;POP_DEC;7785806
2010;POP_DEC;7864012
2011;POP_DEC;7954662
2012;POP_DEC;8039060
2013;POP_DEC;8139631
2014;POP_DEC;8237666
2015;POP_DEC;8327126
2016;POP_DEC;8419550
2017;POP_DEC;8484130
2018;POP_DEC;8544527
2019;POP_DEC;8606033
2020;POP_DEC;8670300
2021;POP_DEC;8738791
2022;POP_DEC;8815385
2023;POP_DEC;8962258
2024;POP_DEC;9051029
