Consommation finale;
date;GWH
01-1990;4589
02-1990;3921
03-1990;4157
04-1990;3796
05-1990;3581
06-1990;3513
07-1990;3346
08-1990;3373
09-1990;3526
10-1990;3967
11-1990;4299
12-1990;4510
01-1991;4594
02-1991;4381
03-1991;4127
04-1991;3860
05-1991;3789
06-1991;3543
07-1991;3352
08-1991;3419
09-1991;3565
10-1991;4066
11-1991;4337
12-1991;4553
01-1992;4750
02-1992;4611
03-1992;4348
04-1992;3835
05-1992;3648
06-1992;3473
07-1992;3417
08-1992;3463
09-1992;3638
10-1992;4105
11-1992;4179
12-1992;4399
01-1993;4477
02-1993;4229
03-1993;4429
04-1993;3682
05-1993;3525
06-1993;3510
07-1993;3377
08-1993;3415
09-1993;3664
10-1993;4045
11-1993;4436
12-1993;4450
01-1994;4501
02-1994;4193
03-1994;4117
04-1994;3856
05-1994;3629
06-1994;3613
07-1994;3358
08-1994;3431
09-1994;3696
10-1994;3989
11-1994;4124
12-1994;4390
01-1995;4822
02-1995;4065
03-1995;4473
04-1995;3733
05-1995;3716
06-1995;3616
07-1995;3426
08-1995;3477
09-1995;3745
10-1995;3885
11-1995;4352
12-1995;4572
01-1996;4744
02-1996;4579
03-1996;4428
04-1996;3791
05-1996;3682
06-1996;3516
07-1996;3452
08-1996;3457
09-1996;3856
10-1996;4085
11-1996;4513
12-1996;4589
01-1997;4888
02-1997;4207
03-1997;4202
04-1997;3908
05-1997;3700
06-1997;3593
07-1997;3521
08-1997;3535
09-1997;3755
10-1997;4185
11-1997;4458
12-1997;4660
01-1998;4775
02-1998;4280
03-1998;4489
04-1998;3963
05-1998;3752
06-1998;3715
07-1998;3577
08-1998;3606
09-1998;3907
10-1998;4146
11-1998;4617
12-1998;4793
01-1999;4860
02-1999;4644
03-1999;4697
04-1999;4111
05-1999;3852
06-1999;3732
07-1999;3627
08-1999;3721
09-1999;3984
10-1999;4276
11-1999;4760
12-1999;4949
01-2000;5128
02-2000;4668
03-2000;4737
04-2000;4093
05-2000;4119
06-2000;3895
07-2000;3832
08-2000;3917
09-2000;4065
10-2000;4439
11-2000;4694
12-2000;4786
01-2001;5165
02-2001;4607
03-2001;4869
04-2001;4359
05-2001;4181
06-2001;4001
07-2001;3966
08-2001;4003
09-2001;4195
10-2001;4396
11-2001;4881
12-2001;5126
01-2002;5403
02-2002;4602
03-2002;4742
04-2002;4367
05-2002;4231
06-2002;4080
07-2002;3997
08-2002;3996
09-2002;4220
10-2002;4629
11-2002;4774
12-2002;4988
01-2003;5360
02-2003;5003
03-2003;4860
04-2003;4371
05-2003;4142
06-2003;4202
07-2003;4101
08-2003;4108
09-2003;4237
10-2003;4736
11-2003;4850
12-2003;5152
01-2004;5408
02-2004;4958
03-2004;5161
04-2004;4414
05-2004;4316
06-2004;4232
07-2004;4113
08-2004;4178
09-2004;4322
10-2004;4660
11-2004;5020
12-2004;5389
01-2005;5538
02-2005;5141
03-2005;5130
04-2005;4568
05-2005;4350
06-2005;4337
07-2005;4220
08-2005;4232
09-2005;4430
10-2005;4706
11-2005;5084
12-2005;5594
01-2006;5760
02-2006;5146
03-2006;5499
04-2006;4531
05-2006;4450
06-2006;4342
07-2006;4283
08-2006;4257
09-2006;4457
10-2006;4687
11-2006;5028
12-2006;5342
01-2007;5409
02-2007;4868
03-2007;5180
04-2007;4345
05-2007;4445
06-2007;4368
07-2007;4287
08-2007;4342
09-2007;4466
10-2007;4884
11-2007;5325
12-2007;5513
01-2008;5604
02-2008;5141
03-2008;5227
04-2008;4866
05-2008;4507
06-2008;4455
07-2008;4360
08-2008;4351
09-2008;4604
10-2008;4908
11-2008;5176
12-2008;5530
01-2009;5856
02-2009;5131
03-2009;5232
04-2009;4321
05-2009;4304
06-2009;4250
07-2009;4260
08-2009;4290
09-2009;4428
10-2009;4824
11-2009;5062
12-2009;5536
01-2010;5850
02-2010;5229
03-2010;5462
04-2010;4615
05-2010;4592
06-2010;4463
07-2010;4409
08-2010;4423
09-2010;4561
10-2010;5007
11-2010;5300
12-2010;5874
01-2011;5821
02-2011;5213
03-2011;5413
04-2011;4463
05-2011;4587
06-2011;4342
07-2011;4294
08-2011;4374
09-2011;4470
10-2011;4847
11-2011;5242
12-2011;5533
01-2012;5740
02-2012;5812
03-2012;5207
04-2012;4651
05-2012;4449
06-2012;4346
07-2012;4286
08-2012;4361
09-2012;4412
10-2012;4910
11-2012;5205
12-2012;5594
01-2013;5792
02-2013;5428
03-2013;5513
04-2013;4777
05-2013;4573
06-2013;4394
07-2013;4342
08-2013;4317
09-2013;4425
10-2013;4841
11-2013;5299
12-2013;5622
01-2014;5659
02-2014;5091
03-2014;5199
04-2014;4476
05-2014;4518
06-2014;4240
07-2014;4299
08-2014;4239
09-2014;4443
10-2014;4797
11-2014;5029
12-2014;5476
01-2015;5800
02-2015;5397
03-2015;5287
04-2015;4570
05-2015;4410
06-2015;4308
07-2015;4338
08-2015;4299
09-2015;4487
10-2015;4898
11-2015;5069
12-2015;5383
01-2016;5655
02-2016;5278
03-2016;5356
04-2016;4643
05-2016;4472
06-2016;4304
07-2016;4195
08-2016;4230
09-2016;4330
10-2016;4874
11-2016;5261
12-2016;5641
01-2017;6147
02-2017;5088
03-2017;5147
04-2017;4466
05-2017;4508
06-2017;4299
07-2017;4233
08-2017;4344
09-2017;4460
10-2017;4742
11-2017;5340
12-2017;5709
01-2018;5539
02-2018;5342
03-2018;5477
04-2018;4363
05-2018;4400
06-2018;4325
07-2018;4246
08-2018;4231
09-2018;4295
10-2018;4785
11-2018;5175
12-2018;5469
01-2019;5838
02-2019;5086
03-2019;5176
04-2019;4533
05-2019;4611
06-2019;4200
07-2019;4195
08-2019;4125
09-2019;4282
10-2019;4718
11-2019;5118
12-2019;5316
01-2020;5503
02-2020;4959
03-2020;4956
04-2020;4083
05-2020;4251
06-2020;4192
07-2020;4209
08-2020;4213
09-2020;4306
10-2020;4832
11-2020;5065
12-2020;5528
01-2021;5748
02-2021;4958
03-2021;5275
04-2021;4680
05-2021;4595
06-2021;4365
07-2021;4436
08-2021;4307
09-2021;4422
10-2021;4879
11-2021;5415
12-2021;5723
01-2022;5799
02-2022;5143
03-2022;5334
04-2022;4690
05-2022;4550
06-2022;4450
07-2022;4432
08-2022;4381
09-2022;4417
10-2022;4471
11-2022;4894
12-2022;5415
01-2023;5523
02-2023;4951
03-2023;5150
04-2023;4563
05-2023;4381
06-2023;4343
07-2023;4228
08-2023;4344
09-2023;4292
10-2023;4561
11-2023;5076
12-2023;5298
01-2024;5608
02-2024;4949
03-2024;5041
04-2024;4621
05-2024;4474
06-2024;4344
07-2024;4384
08-2024;4382
09-2024;4368
10-2024;4629
11-2024;5145
12-2024;5567
01-2025;5715
02-2025;5124
03-2025;5183
04-2025;4462
05-2025;4486
06-2025;4426
07-2025;4422
08-2025;4353
